environment,seed,factor,factor_value,factor_value_numeric,anchor_value,relative_to_anchor,status,error_message,git_commit,ridge_center,scale,subspace_dimension_K,ensemble_size_M,bootstrap_fraction,calibration_size,calibration_pool_size,per_member_calibration_size,unique_calibration_rows,feature_dimension_p,nominal_n_over_p,unique_n_over_p,layer_scope,direction_family,id_rmse,id_nll,id_total_variance,id_residual,near_rmse,near_nll,near_auroc,mid_rmse,mid_nll,mid_auroc,far_rmse,far_nll,far_auroc,far_spearman,construction_time_sec,gram_rank,gram_min_eig,gram_condition,normalized_ridge,mean_delta_w_norm,notes
Ant-v5,0,bootstrap,0.075,0.075,0.1,0.7499999999999999,ok,,70fb480,zero,8.0,20,50,0.075,307,4096,307,296,201,1.527363184079602,1.472636815920398,multi,random,0.6199174523353577,-2.1536426544189453,1.0430957078933716,0.031904561341827675,0.9427967071533203,0.15315945446491241,0.8591112300000001,1.1770766973495483,0.3472740352153778,0.89893007,3.226231575012207,1.1824661493301392,0.99799265,0.7321805715765918,0.8524746894836426,200,1.4116447054705586e-28,240060239.54751968,4.2125347326339627e-07,8.004514694213867,
Ant-v5,0,bootstrap,0.15,0.15,0.1,1.4999999999999998,ok,,70fb480,zero,8.0,20,50,0.15,614,4096,614,570,201,3.054726368159204,2.8358208955223883,multi,random,0.5995051264762878,-2.280836582183838,0.8570065498352051,0.031904561341827675,0.8607956171035767,0.48328813910484314,0.8448337,1.0145856142044067,0.7482538819313049,0.89816432,2.628661632537842,1.1423439979553223,0.9977810300000001,0.8414095987852414,0.9374616146087646,200,1.4116447054705586e-28,240060239.54751968,4.2125347326339627e-07,8.004514694213867,
Ant-v5,0,ridge,0.0,0.0,0.0001,0.0,ok,,70fb480,zero,8.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,multi,random,1.1632232666015625,-1.9685286283493042,18.723318099975586,0.033108414963784784,1.5071064233779907,0.46356528997421265,0.8825814700000001,2.544013500213623,0.9542183876037598,0.9123219,13.47611141204834,2.7811334133148193,0.9978005400000001,0.885414283506799,1.458829641342163,200,1.4116447054705586e-28,1.7005712387629284e+32,0.0,8.004514694213867,
Ant-v5,0,ridge,0.0001,0.0001,0.0001,1.0,ok,,70fb480,zero,8.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,multi,random,0.6060355305671692,-2.2123353481292725,1.0008518695831299,0.031904561341827675,0.8773607015609741,0.3100222051143646,0.8668258499999999,1.09101402759552,0.6205084323883057,0.9017334350000001,3.028184175491333,1.1433402299880981,0.99766426,0.8420367098669976,0.533973217010498,200,1.4116447054705586e-28,240060239.54751968,4.2125347326339627e-07,8.004514694213867,
Ant-v5,0,ridge,0.001,0.001,0.0001,10.0,ok,,70fb480,zero,8.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,multi,random,0.5879257917404175,-2.289612054824829,0.48903489112854004,0.030187669529584873,0.8409062623977661,0.7722844481468201,0.81458341,0.9805908799171448,0.9834535717964172,0.871383705,1.7913531064987183,1.734094262123108,0.9972110599999999,0.4783788274992693,0.5355453491210938,200,1.4116447054705586e-28,24006024.85475197,4.212518761790527e-06,8.004514694213867,
Ant-v5,0,ridge,0.01,0.01,0.0001,100.0,ok,,70fb480,zero,8.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,multi,random,0.5805944800376892,-2.295281410217285,0.4398622512817383,0.02911140470592124,0.8061224818229675,1.1829450130462646,0.72711453,0.9032151699066162,1.5507076978683472,0.77530624,1.5285462141036987,8.021471977233887,0.981197045,0.36332989277783884,0.5176482200622559,200,1.4116447054705586e-28,2400603.385475197,4.2123590600163816e-05,8.004514694213867,
Ant-v5,0,ridge,0.1,0.1,0.0001,1000.0,ok,,70fb480,zero,8.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,multi,random,0.5753825306892395,-2.272595167160034,0.4316568076610565,0.027041065861527436,0.7879419326782227,1.4233530759811401,0.66722603,0.8693884015083313,1.9535592794418335,0.6921565599999999,1.4892542362213135,13.431095123291016,0.8291541750000001,0.24230939440236318,0.5660145282745361,200,1.4116447054705586e-28,240061.23854751966,0.000421076270801654,8.004514694213867,
Ant-v5,0,ridge,1.0,1.0,0.0001,10000.0,ok,,70fb480,zero,8.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,multi,random,0.5705581903457642,-2.2503743171691895,0.43024057149887085,0.02529513291293239,0.7749889492988586,1.3236197233200073,0.6251833199999999,0.8535066246986389,2.0253281593322754,0.6338413049999999,1.4983184337615967,14.934911727905273,0.682720225,0.2066392163053515,0.5264570713043213,200,1.4116447054705586e-28,24007.02385475197,0.004194865483188957,8.004514694213867,
Ant-v5,0,ridge,1e-05,1e-05,0.0001,0.1,ok,,70fb480,zero,8.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,multi,random,0.7963760495185852,-2.0653042793273926,5.83773136138916,0.03293135545772726,1.1146726608276367,0.26159363985061646,0.87991293,1.6720068454742432,0.6885918974876404,0.9122192549999999,7.822226524353027,2.181236982345581,0.99780573,0.8855847840711614,0.5463194847106934,200,1.4116447054705586e-28,2400602386.475197,4.212536329724967e-08,8.004514694213867,
Ant-v5,0,ridge,0.0003,0.0003,0.0001,2.9999999999999996,ok,,70fb480,zero,8.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,multi,random,0.5930178165435791,-2.2608561515808105,0.6331124901771545,0.031002696333963697,0.8580477833747864,0.517744243144989,0.8469827249999999,1.02830970287323,0.7473462820053101,0.89146188,2.2116434574127197,0.9791812300682068,0.9975219,0.6510931054848377,0.541384220123291,200,1.4116447054705586e-28,80020080.5158399,1.2637593550641533e-06,8.004514694213867,
Ant-v5,0,ridge,0.003,0.003,0.0001,30.0,ok,,70fb480,zero,8.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,multi,random,0.5843204259872437,-2.298161506652832,0.4519864320755005,0.029657028889884238,0.8224008083343506,0.9887344837188721,0.77329318,0.9381071925163269,1.266442894935608,0.8314369900000002,1.6155214309692383,4.166934967041016,0.9962871200000001,0.41485699897954825,0.5318863391876221,200,1.4116447054705586e-28,8002008.95158399,1.2637449814382693e-05,8.004514694213867,
Ant-v5,0,layer,first,1,2,0.5,ok,,70fb480,zero,8.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,first,random,0.6068515777587891,-2.2460784912109375,0.7667002081871033,0.031904561341827675,0.8702807426452637,0.054509688168764114,0.8527595699999999,1.1244908571243286,0.19778089225292206,0.895068085,4.180797576904297,1.1275980472564697,0.99765495,0.8308434357998821,0.31281495094299316,200,1.4116447054705586e-28,240060239.54751968,4.2125347326339627e-07,8.004220008850098,
Ant-v5,0,layer,multi,2,2,1.0,ok,,70fb480,zero,8.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,multi,random,0.6060355305671692,-2.2123353481292725,1.0008518695831299,0.031904561341827675,0.8773607015609741,0.3100222051143646,0.8668258499999999,1.09101402759552,0.6205084323883057,0.9017334350000001,3.028184175491333,1.1433402299880981,0.99766426,0.8420367098669976,0.5653483867645264,200,1.4116447054705586e-28,240060239.54751968,4.2125347326339627e-07,8.004514694213867,
HalfCheetah-v5,0,scale,0.25x,8.0,32.0,0.25,ok,,70fb480,zero,8.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.2015190124511719,-0.2892710864543915,1.608209252357483,0.20769401431981493,3.0183887481689453,2.16457462310791,0.82939064,4.62455940246582,1.635378122329712,0.9823531799999999,3.904299020767212,1.7578790187835693,0.994031215,0.3006467267071731,1.6991887092590332,201,8.402720097814864,1284842.0750629033,9.815810033039266e-10,8.013348579406738,
HalfCheetah-v5,0,scale,0.5x,16.0,32.0,0.5,ok,,70fb480,zero,16.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.224484920501709,-0.24565832316875458,2.420799493789673,0.23246699281532238,3.4171266555786133,1.1543314456939697,0.8455908349999999,4.6811089515686035,1.7814280986785889,0.9837714900000001,4.496576309204102,2.1324405670166016,0.9941280800000001,0.49261359380100295,0.48252010345458984,201,9.966488456417876,2101232.605202009,5.058102922024929e-10,16.026697158813477,
HalfCheetah-v5,0,scale,1.0x,32.0,32.0,1.0,ok,,70fb480,zero,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.2349040508270264,-0.22637991607189178,2.213470697402954,0.23571462826226244,3.0562479496002197,1.3773444890975952,0.8599262750000001,4.548470973968506,1.6390327215194702,0.98168399,3.8921782970428467,1.861107349395752,0.9931125200000002,0.22667771106953732,0.5432679653167725,201,11.485995849471445,5417462.265954841,1.7226248653701833e-10,32.05339431762695,
HalfCheetah-v5,0,scale,2.0x,64.0,32.0,2.0,ok,,70fb480,zero,64.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.2397639751434326,-0.2282739281654358,2.1048903465270996,0.23823227318611281,3.14312744140625,1.2179774045944214,0.863550145,4.547266483306885,1.5704559087753296,0.9852149,3.965343952178955,1.8035258054733276,0.9941887399999999,0.2850956248175221,0.528557300567627,201,12.157390846777217,18695720.51546459,4.7496071196602715e-11,64.1067886352539,
HalfCheetah-v5,0,scale,4.0x,128.0,32.0,4.0,ok,,70fb480,zero,128.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.2637995481491089,-0.22154037654399872,4.927321434020996,0.2401521443142445,3.2793848514556885,1.426554799079895,0.859719595,4.95115327835083,1.739308476448059,0.9832709299999999,4.533697605133057,2.010937213897705,0.99267277,0.3851427794634278,0.5122954845428467,201,11.947825619306425,74097155.23147297,1.2222464463186907e-11,128.2135772705078,
HalfCheetah-v5,0,scale,0.75x,24.0,32.0,0.75,ok,,70fb480,zero,24.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.2330632209777832,-0.23178105056285858,2.290395975112915,0.23594426169426624,3.0162439346313477,1.326669454574585,0.855705385,4.621260166168213,1.6745613813400269,0.98366405,4.116374492645264,1.965358853340149,0.9941280700000001,0.3328579360845708,0.5403685569763184,201,10.993365390007463,3465464.5454142895,2.798549678184656e-10,24.0400447845459,
HalfCheetah-v5,0,scale,1.5x,48.0,32.0,1.5,ok,,70fb480,zero,48.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.2358736991882324,-0.2266962081193924,2.001643657684326,0.23666681850978796,3.146190881729126,1.2577321529388428,0.8624057549999999,4.566022872924805,1.6700382232666016,0.98497161,3.8562827110290527,1.828649640083313,0.9938349799999999,0.2052746384162888,0.5731430053710938,201,11.972387601309594,10948530.599039858,8.218711653994078e-11,48.0800895690918,
HalfCheetah-v5,0,rank,1,1,20,0.05,ok,,70fb480,zero,32.0,1,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.2779932022094727,-0.190868079662323,2.7121405601501465,0.23441052004755036,3.371756076812744,1.5761668682098389,0.846751665,4.9080634117126465,1.809330701828003,0.9821642100000001,4.770124912261963,2.1995906829833984,0.99352561,0.4740142238532525,0.47650742530822754,201,12.673103310101885,4795882.278899297,1.7520863103589855e-10,32.0,
HalfCheetah-v5,0,rank,2,2,20,0.1,ok,,70fb480,zero,32.0,2,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.251222848892212,-0.2207920104265213,2.7005064487457275,0.23887231413191765,3.0791823863983154,1.5312598943710327,0.8548658650000001,4.90440559387207,1.9292739629745483,0.98824156,4.460140705108643,2.0904455184936523,0.9939486300000001,0.4443972131626381,0.4256589412689209,201,12.13259304565522,4907473.6997825,1.7517542920760421e-10,31.976741790771484,
HalfCheetah-v5,0,rank,5,5,20,0.25,ok,,70fb480,zero,32.0,5,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.243470549583435,-0.2199743539094925,2.5658445358276367,0.23625296411458974,3.201977252960205,1.6265902519226074,0.8576727500000001,4.72220516204834,1.7716610431671143,0.9821088999999998,4.393921852111816,2.1392452716827393,0.9943730299999999,0.46898329478005374,0.44689416885375977,201,11.50507769393285,5110022.186178651,1.846414830555813e-10,32.011688232421875,
HalfCheetah-v5,0,rank,20,20,20,1.0,ok,,70fb480,zero,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.2349040508270264,-0.22637991607189178,2.213470697402954,0.23571462826226244,3.0562479496002197,1.3773444890975952,0.8599262750000001,4.548470973968506,1.6390327215194702,0.98168399,3.8921782970428467,1.861107349395752,0.9931125200000002,0.22667771106953732,0.5092673301696777,201,11.485995849471445,5417462.265954841,1.7226248653701833e-10,32.05339431762695,
HalfCheetah-v5,0,rank,40,40,20,2.0,ok,,70fb480,zero,32.0,40,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.2443808317184448,-0.21676744520664215,2.970916748046875,0.24356361251158481,3.1222000122070312,1.318400263786316,0.8572278600000001,4.720920562744141,1.9346176385879517,0.9842501499999999,4.302199363708496,2.147157907485962,0.9933102300000001,0.40864517356380736,0.5417683124542236,201,12.052374703576998,5158239.091928137,1.7710850091391322e-10,31.9735050201416,
HalfCheetah-v5,0,rank,10,10,20,0.5,ok,,70fb480,zero,32.0,10,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.2362252473831177,-0.22845932841300964,2.112776041030884,0.2366229313448203,3.1007089614868164,1.4030790328979492,0.85733815,4.645986557006836,1.6782135963439941,0.9844288899999999,4.109529495239258,1.9475430250167847,0.99495241,0.36787954136921,0.4868588447570801,201,11.69847037447978,5201683.801587878,1.7832212780111636e-10,31.949539184570312,
HalfCheetah-v5,0,rank,15,15,20,0.75,ok,,70fb480,zero,32.0,15,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.2636443376541138,-0.21747207641601562,4.912516117095947,0.23179607987952833,3.3023364543914795,1.2296597957611084,0.8555836049999999,4.723145961761475,1.7412832975387573,0.98068378,4.667596817016602,2.217085361480713,0.9923269899999999,0.5541302957002902,0.49549007415771484,201,12.174547249571226,4747671.083965619,1.8416422142273258e-10,31.924684524536133,
HalfCheetah-v5,0,rank,30,30,20,1.5,ok,,70fb480,zero,32.0,30,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.2452360391616821,-0.22398903965950012,2.893542766571045,0.240219407565164,3.0925209522247314,1.434396743774414,0.8578168049999999,4.6985764503479,1.75856614112854,0.9822581999999999,4.523904323577881,2.0977890491485596,0.9942390799999999,0.5455606221785162,0.5162560939788818,201,12.397503180594097,5213343.662252455,1.770339945738964e-10,32.05524444580078,
HalfCheetah-v5,0,bootstrap,0.0,0.0,0.3,0.0,ok,,70fb480,zero,32.0,20,50,0.0,4096,4096,4096,4096,201,20.378109452736318,20.378109452736318,multi,random,1.2246836423873901,-0.25460919737815857,1.4256747961044312,0.23571462826226244,2.93003249168396,5.3177595138549805,0.850126325,4.55994176864624,1.5731922388076782,0.989663255,3.6855053901672363,1.6023976802825928,0.99366078,0.09862853969776482,0.5429673194885254,201,11.485995849471445,5417462.265954841,1.7226248653701833e-10,32.05339431762695,
HalfCheetah-v5,0,bootstrap,0.05,0.05,0.3,0.16666666666666669,ok,,70fb480,zero,32.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437811,multi,random,73.96102142333984,3.952263355255127,168160.671875,0.23571462826226244,229.6505126953125,5.560640811920166,0.81693921,312.83380126953125,6.7166571617126465,0.9655256499999998,550.6631469726562,7.2814226150512695,0.98683225,0.955359089209323,0.8571631908416748,201,11.485995849471445,5417462.265954841,1.7226248653701833e-10,32.05339431762695,
HalfCheetah-v5,0,bootstrap,0.1,0.1,0.3,0.33333333333333337,ok,,70fb480,zero,32.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,multi,random,1.4673725366592407,-0.07407975941896439,13.807594299316406,0.23571462826226244,4.658465385437012,1.3892854452133179,0.8681826300000002,5.944690704345703,2.44752836227417,0.9753615600000001,7.567324638366699,3.0245532989501953,0.99283715,0.8256945156358994,0.849139928817749,201,11.485995849471445,5417462.265954841,1.7226248653701833e-10,32.05339431762695,
HalfCheetah-v5,0,bootstrap,0.2,0.2,0.3,0.6666666666666667,ok,,70fb480,zero,32.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,1.2642476558685303,-0.19416360557079315,3.4218316078186035,0.23571462826226244,3.250933885574341,1.2298372983932495,0.8631802449999999,4.811953067779541,1.9254893064498901,0.98048013,4.6106061935424805,2.248162031173706,0.9928735,0.5078553100631238,0.8896722793579102,201,11.485995849471445,5417462.265954841,1.7226248653701833e-10,32.05339431762695,
HalfCheetah-v5,0,bootstrap,0.3,0.3,0.3,1.0,ok,,70fb480,zero,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.2349040508270264,-0.22637991607189178,2.213470697402954,0.23571462826226244,3.0562479496002197,1.3773444890975952,0.8599262750000001,4.548470973968506,1.6390327215194702,0.98168399,3.8921782970428467,1.861107349395752,0.9931125200000002,0.22667771106953732,0.5035073757171631,201,11.485995849471445,5417462.265954841,1.7226248653701833e-10,32.05339431762695,
HalfCheetah-v5,0,bootstrap,0.5,0.5,0.3,1.6666666666666667,ok,,70fb480,zero,32.0,20,50,0.5,2048,4096,2048,1612,201,10.189054726368159,8.019900497512438,multi,random,1.2286211252212524,-0.24284657835960388,1.7809562683105469,0.23571462826226244,3.0054948329925537,1.6938101053237915,0.85642511,4.580056190490723,1.5938849449157715,0.98560337,4.171472549438477,1.8528451919555664,0.99441037,0.3694239377835642,0.8582415580749512,201,11.485995849471445,5417462.265954841,1.7226248653701833e-10,32.05339431762695,
HalfCheetah-v5,0,bootstrap,0.99,0.99,0.3,3.3000000000000003,ok,,70fb480,zero,32.0,20,50,0.99,4055,4096,4055,2574,201,20.17412935323383,12.805970149253731,multi,random,1.2250926494598389,-0.2510078251361847,1.5084952116012573,0.23571462826226244,2.945394277572632,3.037367105484009,0.854088915,4.565011978149414,1.5608690977096558,0.98857252,3.7037577629089355,1.5867056846618652,0.99411167,0.1157807336771967,0.8674716949462891,201,11.485995849471445,5417462.265954841,1.7226248653701833e-10,32.05339431762695,
HalfCheetah-v5,0,bootstrap,0.075,0.075,0.3,0.25,ok,,70fb480,zero,32.0,20,50,0.075,307,4096,307,296,201,1.527363184079602,1.472636815920398,multi,random,2.5062496662139893,0.0668451189994812,127.97538757324219,0.23571462826226244,16.074443817138672,1.7718349695205688,0.87370321,10.927967071533203,3.1762962341308594,0.9718206700000002,21.140743255615234,4.237460136413574,0.99162514,0.9093735341464634,0.8526465892791748,201,11.485995849471445,5417462.265954841,1.7226248653701833e-10,32.05339431762695,
HalfCheetah-v5,0,bootstrap,0.15,0.15,0.3,0.5,ok,,70fb480,zero,32.0,20,50,0.15,614,4096,614,570,201,3.054726368159204,2.8358208955223883,multi,random,1.307065725326538,-0.16953788697719574,4.694911956787109,0.23571462826226244,3.831225633621216,1.2513296604156494,0.8674943199999999,5.653082847595215,2.244307041168213,0.982688825,5.967535495758057,2.6619489192962646,0.99483442,0.7342353703675698,0.8474898338317871,201,11.485995849471445,5417462.265954841,1.7226248653701833e-10,32.05339431762695,
HalfCheetah-v5,0,ridge,0.0,0.0,0.0001,0.0,ok,,70fb480,zero,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.2303297519683838,-0.23547111451625824,1.7760577201843262,0.2357146474059719,2.960505247116089,1.68673837184906,0.861558165,4.536210060119629,1.5650489330291748,0.98540699,3.7446506023406982,1.625450611114502,0.9942284499999998,0.13120958727124488,3.346353054046631,201,11.485995849471445,5417509.431749926,0.0,32.05339431762695,
HalfCheetah-v5,0,ridge,0.0001,0.0001,0.0001,1.0,ok,,70fb480,zero,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.2349040508270264,-0.22637991607189178,2.213470697402954,0.23571462826226244,3.0562479496002197,1.3773444890975952,0.8599262750000001,4.548470973968506,1.6390327215194702,0.98168399,3.8921782970428467,1.861107349395752,0.9931125200000002,0.22667771106953732,0.5390818119049072,201,11.485995849471445,5417462.265954841,1.7226248653701833e-10,32.05339431762695,
HalfCheetah-v5,0,ridge,0.001,0.001,0.0001,10.0,ok,,70fb480,zero,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.2317631244659424,-0.2312234342098236,1.9145549535751343,0.23571445598540638,3.001948833465576,1.5386910438537598,0.86056386,4.537717342376709,1.591154932975769,0.98331149,3.8208441734313965,1.7389044761657715,0.99422247,0.18286410692864108,0.5031108856201172,201,11.485995849471445,5417037.810753215,1.722624862699491e-09,32.05339431762695,
HalfCheetah-v5,0,ridge,0.01,0.01,0.0001,100.0,ok,,70fb480,zero,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.229672908782959,-0.2363673746585846,1.7506654262542725,0.23571273485163455,2.9554858207702637,1.9078195095062256,0.8608775949999999,4.534939289093018,1.5507073402404785,0.98530394,3.738334894180298,1.6229643821716309,0.99447595,0.12787649127153217,0.496173620223999,201,11.485995849471445,5412796.9140153285,1.7226248359925632e-08,32.05339431762695,
HalfCheetah-v5,0,ridge,0.1,0.1,0.0001,1000.0,ok,,70fb480,zero,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.2281593084335327,-0.24012959003448486,1.6576229333877563,0.2356956852593954,2.9415576457977295,2.8857977390289307,0.8588733399999999,4.538420677185059,1.5293306112289429,0.9864309999999998,3.6805663108825684,1.5625834465026855,0.99368903,0.10111383002926169,0.5000455379486084,201,11.485995849471445,5370750.322717473,1.7226245689233354e-07,32.05339431762695,
HalfCheetah-v5,0,ridge,1.0,1.0,0.0001,10000.0,ok,,70fb480,zero,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.2272963523864746,-0.2421426922082901,1.5798282623291016,0.2355398164938448,2.9364869594573975,4.331353187561035,0.8529507849999999,4.548331260681152,1.5332096815109253,0.9864897800000001,3.646883487701416,1.5454193353652954,0.99167296,0.10277106578032728,0.4972360134124756,201,11.485995849471445,4983622.659956769,1.7226218982356103e-06,32.05339431762695,
HalfCheetah-v5,0,ridge,1e-05,1e-05,0.0001,0.1,ok,,70fb480,zero,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.2371515035629272,-0.22456461191177368,2.4485955238342285,0.23571464549158463,3.0845947265625,1.3498471975326538,0.8597103349999999,4.555917739868164,1.6574243307113647,0.98123257,3.945852279663086,1.9189592599868774,0.99265982,0.26417416341128924,0.47048115730285645,201,11.485995849471445,5417504.71513346,1.7226248656372528e-11,32.05339431762695,
HalfCheetah-v5,0,ridge,0.0003,0.0003,0.0001,2.9999999999999996,ok,,70fb480,zero,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.2333145141601562,-0.22841256856918335,2.0566694736480713,0.2357145899759453,3.032364845275879,1.4250506162643433,0.860183085,4.543022155761719,1.6191171407699585,0.98230912,3.858821153640747,1.8068044185638428,0.99359694,0.2057130098962158,0.5245850086212158,201,11.485995849471445,5417367.936828428,5.167874594330086e-10,32.05339431762695,
HalfCheetah-v5,0,ridge,0.003,0.003,0.0001,30.0,ok,,70fb480,zero,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.230622410774231,-0.2338102012872696,1.820001482963562,0.23571407325444554,2.97527813911438,1.6797993183135986,0.8609042250000001,4.535508155822754,1.568481206893921,0.984381585,3.781066656112671,1.6790969371795654,0.994593465,0.15575271033033064,0.5330779552459717,201,11.485995849471445,5416094.815058599,5.167874570293852e-09,32.05339431762695,
HalfCheetah-v5,0,layer,first,1,2,0.5,ok,,70fb480,zero,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,first,random,1.2009230852127075,-0.29374435544013977,1.3417606353759766,0.23571462826226244,2.939448595046997,10.168417930603027,0.8123203950000001,4.620923042297363,1.6264761686325073,0.98438416,3.7118418216705322,1.6951847076416016,0.98909636,0.1399835057987747,0.25882482528686523,201,11.485995849471445,5417462.265954841,1.7226248653701833e-10,32.087554931640625,
HalfCheetah-v5,0,layer,multi,2,2,1.0,ok,,70fb480,zero,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.2349040508270264,-0.22637991607189178,2.213470697402954,0.23571462826226244,3.0562479496002197,1.3773444890975952,0.8599262750000001,4.548470973968506,1.6390327215194702,0.98168399,3.8921782970428467,1.861107349395752,0.9931125200000002,0.22667771106953732,0.46087145805358887,201,11.485995849471445,5417462.265954841,1.7226248653701833e-10,32.05339431762695,
Hopper-v5,0,scale,0.25x,8.0,32.0,0.25,ok,,70fb480,zero,8.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,0.17423103749752045,-1.703014612197876,0.02028399333357811,0.06062329422490296,0.32067784667015076,0.0759124830365181,0.85369742,0.3850859999656677,0.6959042549133301,0.9040956299999999,0.43654152750968933,0.9594286680221558,0.9403744100000001,0.7434602504397544,1.691159963607788,201,1.2417334987205695,998383.7645882051,7.388448399336593e-09,8.013453483581543,
Hopper-v5,0,scale,0.5x,16.0,32.0,0.5,ok,,70fb480,zero,16.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,0.17838014662265778,-1.6197420358657837,0.02470964565873146,0.06771502428648532,0.32177647948265076,-0.10112684220075607,0.8907641749999998,0.37397295236587524,0.3755321204662323,0.9375075050000002,0.46389877796173096,0.36968445777893066,0.9778917149999999,0.7989173440771571,0.4869074821472168,199,1.7857437064018304e-26,25929264825.918316,3.597314059584312e-09,16.026906967163086,
Hopper-v5,0,scale,1.0x,32.0,32.0,1.0,ok,,70fb480,zero,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,0.18267475068569183,-1.5678486824035645,0.027678251266479492,0.07182962090124624,0.3204329013824463,-0.12826110422611237,0.911386645,0.382696270942688,0.2906031906604767,0.9570047,0.4656236171722412,0.3808276057243347,0.98498939,0.7734055020250156,0.5320909023284912,200,5.138636350031622e-26,81570389031.08185,1.1736784257854995e-09,32.05381393432617,
Hopper-v5,0,scale,2.0x,64.0,32.0,2.0,ok,,70fb480,zero,64.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,0.1848394274711609,-1.5565882921218872,0.028443647548556328,0.07074052915097195,0.3192597031593323,-0.13122747838497162,0.903484135,0.38512104749679565,0.29218876361846924,0.9551916450000001,0.46382007002830505,0.4134044945240021,0.9848827699999999,0.7270253787609782,0.5411527156829834,201,2.787520367214191,11092384.892814765,3.144983145800182e-10,64.10762786865234,
Hopper-v5,0,scale,4.0x,128.0,32.0,4.0,ok,,70fb480,zero,128.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,0.18511874973773956,-1.5607188940048218,0.0276554673910141,0.06998237465402199,0.31782254576683044,-0.1286127120256424,0.90621974,0.3838456869125366,0.24433884024620056,0.9579120700000001,0.45188108086586,0.40035125613212585,0.98256767,0.751232888761851,0.48929786682128906,201,3.004590185473585,40969965.6738965,7.950561575494058e-11,128.2152557373047,
