environment,seed,factor,factor_value,factor_value_numeric,anchor_value,relative_to_anchor,status,error_message,git_commit,ridge_center,scale,subspace_dimension_K,ensemble_size_M,bootstrap_fraction,calibration_size,calibration_pool_size,per_member_calibration_size,unique_calibration_rows,feature_dimension_p,nominal_n_over_p,unique_n_over_p,layer_scope,direction_family,id_rmse,id_nll,id_total_variance,id_residual,near_rmse,near_nll,near_auroc,mid_rmse,mid_nll,mid_auroc,far_rmse,far_nll,far_auroc,far_spearman,construction_time_sec,gram_rank,gram_min_eig,gram_condition,normalized_ridge,mean_delta_w_norm,notes
Ant-v5,2,bootfull,0.0,0.0,0.1,0.0,ok,,70fb480-calibfix,zero,8.0,20,50,0.0,10000,10000,10000,10000,201,49.75124378109453,49.75124378109453,multi,random,0.5332590341567993,-2.421382427215576,0.349303275346756,0.03482242979349246,0.7680906057357788,1.3373469114303589,0.70052714,0.8833256363868713,2.2983219623565674,0.753113865,1.5621060132980347,3.1294517517089844,0.9894308300000001,0.39327371241027653,1.5112273693084717,201,0.010890544248471091,3467647.448787588,2.390179199499162e-07,8.006834030151367,
Ant-v5,2,bootfull,0.01,0.01,0.1,0.09999999999999999,ok,,70fb480-calibfix,zero,8.0,20,50,0.01,100,10000,100,100,201,0.4975124378109453,0.4975124378109453,multi,random,0.5445730686187744,-2.216597080230713,0.5342101454734802,0.03482242979349246,0.7844801545143127,-0.09020138531923294,0.82180591,0.9028270244598389,0.3866966664791107,0.8530907050000001,1.702796459197998,3.1300158500671387,0.98967421,0.5253324739072047,0.9178516864776611,201,0.010890544248471091,3467647.448787588,2.390179199499162e-07,8.006834030151367,
Ant-v5,2,bootfull,0.02,0.02,0.1,0.19999999999999998,ok,,70fb480-calibfix,zero,8.0,20,50,0.02,200,10000,200,198,201,0.9950248756218906,0.9850746268656716,multi,random,0.6097905039787292,-2.1994924545288086,0.7011359333992004,0.03482242979349246,1.0558130741119385,-0.10464950650930405,0.848495495,1.3773268461227417,0.155437171459198,0.8921456049999998,3.2873446941375732,1.0599231719970703,0.9975423299999999,0.8112088187845217,0.9853866100311279,201,0.010890544248471091,3467647.448787588,2.390179199499162e-07,8.006834030151367,
Ant-v5,2,bootfull,0.03,0.03,0.1,0.3,ok,,70fb480-calibfix,zero,8.0,20,50,0.03,300,10000,300,296,201,1.492537313432836,1.472636815920398,multi,random,0.6036785244941711,-2.2901809215545654,0.6373783349990845,0.03482242979349246,1.0961410999298096,0.01998962089419365,0.86457398,1.4884843826293945,0.35049381852149963,0.910169515,4.04063081741333,1.0839478969573975,0.9982754499999998,0.7854604316873169,0.9262008666992188,201,0.010890544248471091,3467647.448787588,2.390179199499162e-07,8.006834030151367,
Ant-v5,2,bootfull,0.05,0.05,0.1,0.5,ok,,70fb480-calibfix,zero,8.0,20,50,0.05,500,10000,500,488,201,2.487562189054726,2.427860696517413,multi,random,0.5851082801818848,-2.3562190532684326,0.5886601209640503,0.03482242979349246,1.0923426151275635,0.22484685480594635,0.8617276300000001,1.428476333618164,0.6905560493469238,0.9093017400000001,3.9575815200805664,1.0942074060440063,0.99842702,0.733581030726011,0.9701831340789795,201,0.010890544248471091,3467647.448787588,2.390179199499162e-07,8.006834030151367,
Ant-v5,2,bootfull,0.1,0.1,0.1,1.0,ok,,70fb480-calibfix,zero,8.0,20,50,0.1,1000,10000,1000,952,201,4.975124378109452,4.736318407960199,multi,random,0.5811343193054199,-2.3909358978271484,0.49625638127326965,0.03482242979349246,1.044555425643921,0.5204123854637146,0.8394418450000001,1.4910123348236084,0.9643171429634094,0.90917442,5.205574989318848,1.1620478630065918,0.99902054,0.8474664202482914,0.7813870906829834,201,0.010890544248471091,3467647.448787588,2.390179199499162e-07,8.006834030151367,
Ant-v5,2,bootfull,0.2,0.2,0.1,2.0,ok,,70fb480-calibfix,zero,8.0,20,50,0.2,2000,10000,2000,1813,201,9.950248756218905,9.019900497512438,multi,random,0.5624759197235107,-2.4028608798980713,0.45651423931121826,0.03482242979349246,0.9829757213592529,0.7265220880508423,0.81410462,1.461992859840393,1.3095778226852417,0.8845111999999999,5.265761852264404,1.2069799900054932,0.99939226,0.8638010807037851,1.0113604068756104,201,0.010890544248471091,3467647.448787588,2.390179199499162e-07,8.006834030151367,
Ant-v5,2,bootfull,0.3,0.3,0.1,2.9999999999999996,ok,,70fb480-calibfix,zero,8.0,20,50,0.3,3000,10000,3000,2592,201,14.925373134328359,12.895522388059701,multi,random,0.5567764639854431,-2.409661293029785,0.4531369209289551,0.03482242979349246,0.891953706741333,0.8796302676200867,0.778015005,1.3336658477783203,1.5502523183822632,0.8660494849999999,5.5611138343811035,1.218761682510376,0.9992747999999999,0.8800870090414312,1.0356197357177734,201,0.010890544248471091,3467647.448787588,2.390179199499162e-07,8.006834030151367,
Ant-v5,2,bootfull,0.5,0.5,0.1,5.0,ok,,70fb480-calibfix,zero,8.0,20,50,0.5,5000,10000,5000,3935,201,24.875621890547265,19.577114427860696,multi,random,0.5413955450057983,-2.41371750831604,0.4026861786842346,0.03482242979349246,0.8326383233070374,1.0434411764144897,0.7707435999999999,1.1503183841705322,1.8457626104354858,0.8321168999999999,4.352375507354736,1.2034778594970703,0.99903959,0.8788318571015915,0.9661035537719727,201,0.010890544248471091,3467647.448787588,2.390179199499162e-07,8.006834030151367,
Ant-v5,2,bootfull,0.99,0.99,0.1,9.899999999999999,ok,,70fb480-calibfix,zero,8.0,20,50,0.99,9900,10000,9900,6284,201,49.25373134328358,31.263681592039802,multi,random,0.534626305103302,-2.4184582233428955,0.35657909512519836,0.03482242979349246,0.7760757803916931,1.1784746646881104,0.732130465,0.9137636423110962,2.090895891189575,0.7930705499999999,2.2524631023406982,1.456484317779541,0.99793381,0.7659009358142002,0.9949395656585693,201,0.010890544248471091,3467647.448787588,2.390179199499162e-07,8.006834030151367,
