environment,seed,factor,factor_value,factor_value_numeric,anchor_value,relative_to_anchor,status,error_message,git_commit,ridge_center,scale,subspace_dimension_K,ensemble_size_M,bootstrap_fraction,calibration_size,calibration_pool_size,per_member_calibration_size,unique_calibration_rows,feature_dimension_p,nominal_n_over_p,unique_n_over_p,layer_scope,direction_family,id_rmse,id_nll,id_total_variance,id_residual,near_rmse,near_nll,near_auroc,mid_rmse,mid_nll,mid_auroc,far_rmse,far_nll,far_auroc,far_spearman,construction_time_sec,gram_rank,gram_min_eig,gram_condition,normalized_ridge,mean_delta_w_norm,notes
Ant-v5,10,ridge,0.001,0.001,0.0001,10.0,ok,,d65634e+closure,original,8.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,multi,random,0.5706214308738708,-2.5438714027404785,0.3860425055027008,0.029269886941879788,0.8223535418510437,2.874387264251709,0.8335828949999999,0.9161865711212158,4.8837504386901855,0.8961511799999999,1.377187967300415,0.5785219669342041,0.9946862899999999,0.28035968650096116,0.5686328411102295,201,0.014935423264670207,902829.5684569998,5.58484926891756e-06,7.9973955154418945,
Ant-v5,10,ridge,0.01,0.01,0.0001,100.0,ok,,d65634e+closure,original,8.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,multi,random,0.5667021870613098,-2.567936658859253,0.3476697504520416,0.028888100408704126,0.8076969385147095,3.8470895290374756,0.7650768350000001,0.8895266056060791,6.206525802612305,0.809198625,1.2830394506454468,0.8903979063034058,0.811008545,0.13093277999247016,0.5451698303222656,201,0.014935423264670207,576969.5648040614,5.584568568154396e-05,7.9973955154418945,
Ant-v5,10,ridge,0.1,0.1,0.0001,1000.0,ok,,d65634e+closure,original,8.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,multi,random,0.5646922588348389,-2.5623509883880615,0.3400004208087921,0.02828364341174314,0.7918298840522766,4.039191246032715,0.707914435,0.8669417500495911,6.487703800201416,0.72774499,1.2856470346450806,1.2609624862670898,0.555281225,0.12990532444139152,0.589055061340332,201,0.014935423264670207,125175.24972341799,0.0005581763111659852,7.9973955154418945,
Ant-v5,10,ridge,1.0,1.0,0.0001,10000.0,ok,,d65634e+closure,original,8.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,multi,random,0.5623940229415894,-2.5300674438476562,0.34081676602363586,0.028143662662526134,0.7747828960418701,3.2932634353637695,0.661889255,0.8418201804161072,5.643127918243408,0.673380035,1.2953580617904663,1.5797001123428345,0.50390042,0.12777565837443985,0.5538120269775391,201,0.014935423264670207,14176.242132667992,0.005553862799806988,7.9973955154418945,
Ant-v5,10,ridge,1e-05,1e-05,0.0001,0.1,ok,,d65634e+closure,original,8.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,multi,random,0.982313334941864,-2.300046682357788,5.559187889099121,0.0293356582754348,1.705800175666809,0.954842746257782,0.89357164,2.557258129119873,1.9347119331359863,0.92376406,9.703351020812988,1.888043761253357,0.9970364599999999,0.8926122816694785,0.5318636894226074,201,0.014935423264670207,962633.8488004882,5.584880147724235e-08,7.9973955154418945,
Ant-v5,10,ridge,0.0003,0.0003,0.0001,2.9999999999999996,ok,,d65634e+closure,original,8.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,multi,random,0.5813446044921875,-2.5086004734039307,0.4815317988395691,0.02931562780703086,0.853766679763794,2.2299306392669678,0.8609315399999999,0.9816363453865051,3.903789758682251,0.91609454,1.841571569442749,0.686474621295929,0.99747316,0.6410805432224984,0.552609920501709,201,0.014935423264670207,944310.5294346586,1.6754613307145602e-06,7.9973955154418945,
Ant-v5,10,ridge,0.003,0.003,0.0001,30.0,ok,,d65634e+closure,original,8.0,20,50,0.1,409,4096,409,389,201,2.0348258706467663,1.935323383084577,multi,random,0.5677961111068726,-2.5615787506103516,0.3586384057998657,0.02915641828570859,0.8132660388946533,3.4017081260681152,0.8015879450000001,0.8988726735115051,5.624269008636475,0.8602553000000001,1.2946343421936035,0.6889397501945496,0.96093583,0.1527491102333241,0.5385074615478516,201,0.014935423264670207,802154.1001244044,1.6754360665594852e-05,7.9973955154418945,
HalfCheetah-v5,10,ridge,0.0,0.0,0.0001,0.0,ok,,d65634e+closure,original,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.5083273649215698,0.26777148246765137,2.731233835220337,0.19949694540741075,3.0274782180786133,2.6498239040374756,0.808668785,4.977057456970215,1.734464406967163,0.9660135349999999,3.924957752227783,2.463651180267334,0.9777837899999999,0.11624222464816589,3.928760528564453,201,10.588632979688258,6045847.426473186,0.0,32.05396270751953,
HalfCheetah-v5,10,ridge,0.0001,0.0001,0.0001,1.0,ok,,d65634e+closure,original,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.5301586389541626,0.06729909032583237,5.727823734283447,0.19949690861384956,3.0845530033111572,1.6926220655441284,0.810791545,5.0079827308654785,1.8825527429580688,0.9671755200000001,4.087975978851318,2.3010473251342773,0.9773853699999999,0.1990817266074145,0.93971848487854,201,10.588632979688258,6045790.329496258,1.6479700030123976e-10,32.05396270751953,
HalfCheetah-v5,10,ridge,0.001,0.001,0.0001,10.0,ok,,d65634e+closure,original,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.513171911239624,0.08815295994281769,3.372612476348877,0.19949657750283198,3.04512619972229,1.8247735500335693,0.80965604,4.991962909698486,1.7487527132034302,0.96646047,3.9805586338043213,2.229642391204834,0.97874738,0.12092502719870137,0.5903465747833252,201,10.588632979688258,6045276.505229923,1.6479700005681724e-09,32.05396270751953,
HalfCheetah-v5,10,ridge,0.01,0.01,0.0001,100.0,ok,,d65634e+closure,original,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.5082823038101196,0.1748778522014618,2.8197622299194336,0.19949326946227355,3.030388832092285,2.25158429145813,0.8082038899999999,4.981029987335205,1.7266312837600708,0.9658991200000001,3.9287197589874268,2.357875347137451,0.97773766,0.11126846739935228,0.5230667591094971,201,10.588632979688258,6040143.062110292,1.647969976125927e-08,32.05396270751953,
HalfCheetah-v5,10,ridge,0.1,0.1,0.0001,1000.0,ok,,d65634e+closure,original,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.5055824518203735,0.47893208265304565,2.510908842086792,0.19946049325118592,3.0181386470794678,3.59983491897583,0.8048292450000001,4.9712347984313965,1.7537411451339722,0.965013565,3.887505292892456,2.871600866317749,0.9758620600000001,0.108798301917615,0.5872452259063721,201,10.588632979688258,5989284.099451274,1.6479697317035095e-07,32.05396270751953,
HalfCheetah-v5,10,ridge,1.0,1.0,0.0001,10000.0,ok,,d65634e+closure,original,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.5031542778015137,0.7820350527763367,2.345641613006592,0.19916065354629303,3.0062201023101807,4.861897945404053,0.79300491,4.964022159576416,1.8273741006851196,0.9621648449999999,3.862260103225708,3.4130804538726807,0.9739751550000001,0.1043143857316474,0.49831175804138184,201,10.588632979688258,5524142.542293153,1.6479672874833218e-06,32.05396270751953,
HalfCheetah-v5,10,ridge,1e-05,1e-05,0.0001,0.1,ok,,d65634e+closure,original,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.6121466159820557,0.05872444808483124,18.184112548828125,0.1994969417280238,3.290818691253662,1.6404911279678345,0.8108398250000001,5.104284286499023,2.04797625541687,0.967920995,4.493499279022217,2.446443796157837,0.9764675899999999,0.38291999642749747,0.5242054462432861,201,10.588632979688258,6045841.716726963,1.64797000325682e-11,32.05396270751953,
HalfCheetah-v5,10,ridge,0.0003,0.0003,0.0001,2.9999999999999996,ok,,d65634e+closure,original,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.5171175003051758,0.07472667843103409,3.8855230808258057,0.199496835028796,3.05380916595459,1.7398982048034668,0.810349205,4.995804309844971,1.7974950075149536,0.96676822,4.010255813598633,2.238901376724243,0.97822921,0.13542662207429762,0.5237343311309814,201,10.588632979688258,6045676.138777683,4.943910007407709e-10,32.05396270751953,
HalfCheetah-v5,10,ridge,0.003,0.003,0.0001,30.0,ok,,d65634e+closure,original,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,1.5108091831207275,0.11245514452457428,3.1044058799743652,0.19949584190051622,3.038693904876709,1.9510713815689087,0.80901512,4.987494945526123,1.7297016382217407,0.9661037600000001,3.9581289291381836,2.2571449279785156,0.9785332400000001,0.1159051246164421,0.5922605991363525,201,10.588632979688258,6044134.986161649,4.943909985409688e-09,32.05396270751953,
Hopper-v5,10,ridge,0.0,0.0,0.0001,0.0,ok,,d65634e+closure,original,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,0.17399831116199493,-1.4206167459487915,0.03204343095421791,0.06991225885299795,0.3293614983558655,0.179816335439682,0.8983342700000001,0.3937497138977051,0.5292474031448364,0.949887815,0.41213497519493103,0.2668761610984802,0.976075225,0.6291914828214651,3.5389668941497803,201,1.5833690018643287,4080526.31561077,0.0,32.060691833496094,
Hopper-v5,10,ridge,0.0001,0.0001,0.0001,1.0,ok,,d65634e+closure,original,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,0.1739591509103775,-1.4193190336227417,0.03243673965334892,0.06991221888005321,0.33000025153160095,0.18228557705879211,0.9020322900000001,0.39555099606513977,0.49336549639701843,0.9561323400000001,0.4203977882862091,0.24626564979553223,0.98189873,0.6863123565092414,1.0156347751617432,201,1.5833690018643287,4080268.620303138,1.375011418473437e-09,32.060691833496094,
Hopper-v5,10,ridge,0.001,0.001,0.0001,10.0,ok,,d65634e+closure,original,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,0.1739894598722458,-1.4207879304885864,0.03201308101415634,0.06991185953032913,0.3290201723575592,0.1769997477531433,0.899952445,0.39243078231811523,0.4889026880264282,0.9543214949999999,0.41345271468162537,0.25390326976776123,0.977236405,0.6412194507118891,0.5840039253234863,201,1.5833690018643287,4077950.826371326,1.3750114014575299e-08,32.060691833496094,
Hopper-v5,10,ridge,0.01,0.01,0.0001,100.0,ok,,d65634e+closure,original,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,0.17404045164585114,-1.4226442575454712,0.03145870193839073,0.06990830603122293,0.3277714252471924,0.17970609664916992,0.8978817750000001,0.3922196924686432,0.5234174728393555,0.949227885,0.4073360860347748,0.27860027551651,0.97297842,0.6080287061490556,0.5855398178100586,201,1.5833690018643287,4054916.8973853854,1.375011231298479e-07,32.060691833496094,
Hopper-v5,10,ridge,0.1,0.1,0.0001,1000.0,ok,,d65634e+closure,original,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,0.1741996556520462,-1.4266496896743774,0.030599012970924377,0.06987651802427415,0.325970321893692,0.17408202588558197,0.8955011900000002,0.39088860154151917,0.535195529460907,0.945858405,0.3964393734931946,0.2963167726993561,0.9665148049999999,0.604449853851752,0.5822663307189941,201,1.5833690018643287,3838124.007436413,1.3750095297102872e-06,32.060691833496094,
Hopper-v5,10,ridge,1.0,1.0,0.0001,10000.0,ok,,d65634e+closure,original,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,0.17522309720516205,-1.4315673112869263,0.02946629375219345,0.06979164039806195,0.32510906457901,0.15236064791679382,0.8886722850000002,0.3869439661502838,0.514504075050354,0.9381539000000001,0.377390056848526,0.2629562318325043,0.9555952750000001,0.6199007438743059,0.5673778057098389,201,1.5833690018643287,2500989.9378552134,1.3749925140599958e-05,32.060691833496094,
Hopper-v5,10,ridge,1e-05,1e-05,0.0001,0.1,ok,,d65634e+closure,original,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,0.17396171391010284,-1.4178584814071655,0.03298228606581688,0.06991225485529652,0.3314352333545685,0.19869859516620636,0.9025226099999999,0.3992442190647125,0.5064805150032043,0.95633887,0.4264567792415619,0.2813839018344879,0.98410075,0.6913646295800908,0.5973262786865234,201,1.5833690018643287,4080500.5446152543,1.3750114201750282e-10,32.060691833496094,
Hopper-v5,10,ridge,0.0003,0.0003,0.0001,2.9999999999999996,ok,,d65634e+closure,original,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,0.1739709973335266,-1.4201221466064453,0.03221618011593819,0.06991213896129513,0.329424649477005,0.1763593852519989,0.9012104750000001,0.3936532437801361,0.4900924861431122,0.955644925,0.41684406995773315,0.24376298487186432,0.9797826500000002,0.668862830738681,0.5389933586120605,201,1.5833690018643287,4079753.327320135,4.125034244076372e-09,32.060691833496094,
Hopper-v5,10,ridge,0.003,0.003,0.0001,30.0,ok,,d65634e+closure,original,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,0.17401279509067535,-1.4214974641799927,0.03178488463163376,0.06991106359149343,0.32863372564315796,0.17871840298175812,0.89888057,0.3922175168991089,0.498811811208725,0.9519778249999999,0.41049596667289734,0.2646314799785614,0.9751548,0.6200359915976604,0.5712153911590576,201,1.5833690018643287,4072809.5889649233,4.1250340909332106e-08,32.060691833496094,
Humanoid-v5,10,ridge,0.0,0.0,0.01,0.0,ok,,d65634e+closure,original,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,53.30852127075195,4.650707244873047,180.8918914794922,1.8273985658531402,46.350406646728516,4.601325511932373,0.59689457,35.74245071411133,4.268863201141357,0.565052695,33.354026794433594,3.9496710300445557,0.32148372999999997,0.7773730340743872,3.7342891693115234,201,26.177808432846444,148602673.00469732,0.0,32.02466583251953,
Humanoid-v5,10,ridge,0.0001,0.0001,0.01,0.01,ok,,d65634e+closure,original,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,53.30112075805664,4.648223876953125,191.53172302246094,1.8273985703422886,46.343936920166016,4.597711086273193,0.6012023750000001,35.865230560302734,4.269357204437256,0.5963711650000001,33.41426086425781,3.9285099506378174,0.359728695,0.7579619833869894,1.0382351875305176,201,26.177808432846444,148602105.34027758,3.205842664488883e-12,32.02466583251953,
Humanoid-v5,10,ridge,0.001,0.001,0.01,0.1,ok,,d65634e+closure,original,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,53.2999153137207,4.648126125335693,184.66494750976562,1.8273986107467766,46.34267044067383,4.59771203994751,0.60132327,35.8317756652832,4.265635013580322,0.5920541500000001,33.40199661254883,3.930129051208496,0.355541775,0.7627081461605221,0.6312544345855713,201,26.177808432846444,148596996.555657,3.2058426643963855e-11,32.02466583251953,
Humanoid-v5,10,ridge,0.01,0.01,0.01,1.0,ok,,d65634e+closure,original,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,53.30031204223633,4.648582458496094,182.53440856933594,1.8273990150065371,46.339935302734375,4.597790718078613,0.6011433450000001,35.78151321411133,4.260741710662842,0.5810847299999999,33.4085693359375,3.9300730228424072,0.351084975,0.7686695861771439,0.6477863788604736,201,26.177808432846444,148545928.02262455,3.205842663471417e-10,32.02466583251953,
Humanoid-v5,10,ridge,0.1,0.1,0.01,10.0,ok,,d65634e+closure,original,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,53.301883697509766,4.649499893188477,181.25491333007812,1.8274030788599271,46.33940124511719,4.5995049476623535,0.6000577650000001,35.76814651489258,4.263275146484375,0.573140415,33.4259033203125,3.934366226196289,0.344515635,0.7742776281014219,0.6003272533416748,201,26.177808432846444,148037166.66734633,3.205842654221733e-09,32.02466583251953,
Humanoid-v5,10,ridge,1.0,1.0,0.01,100.0,ok,,d65634e+closure,original,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,53.30270004272461,4.650912284851074,180.95948791503906,1.8274456247209825,46.341697692871094,4.602651596069336,0.59830121,35.766883850097656,4.2682881355285645,0.5693661400000001,33.42525100708008,3.9462475776672363,0.33737194,0.7774743664927382,0.6039655208587646,201,26.177808432846444,143134878.48506638,3.205842561724891e-08,32.02466583251953,
Humanoid-v5,10,ridge,1e-05,1e-05,0.01,0.001,ok,,d65634e+closure,original,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,53.30386734008789,4.648664951324463,204.60443115234375,1.827398566302055,46.34450149536133,4.597956657409668,0.6009719950000001,35.890594482421875,4.270438194274902,0.597764615,33.45088195800781,3.9300148487091064,0.361924895,0.758048700864406,0.5427708625793457,201,26.177808432846444,148602616.23806018,3.2058426644981324e-13,32.02466583251953,
Humanoid-v5,10,ridge,0.0003,0.0003,0.01,0.029999999999999995,ok,,d65634e+closure,original,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,53.30017852783203,4.648125648498535,186.63478088378906,1.827398579320725,46.343658447265625,4.597639083862305,0.601318225,35.85004425048828,4.268104076385498,0.594706985,33.404476165771484,3.928917407989502,0.35764523000000004,0.7600336490557369,0.6147322654724121,201,26.177808432846444,148600970.02444893,9.617527993404984e-12,32.02466583251953,
Humanoid-v5,10,ridge,0.003,0.003,0.01,0.3,ok,,d65634e+closure,original,32.0,20,50,0.3,1228,4096,1228,1061,201,6.109452736318408,5.278606965174129,multi,random,53.29998779296875,4.648232460021973,183.68434143066406,1.8273987005485264,46.3414192199707,4.597725868225098,0.601289405,35.80678939819336,4.262598514556885,0.587618205,33.40377426147461,3.9302542209625244,0.353666095,0.7653852539244448,0.5636091232299805,201,26.177808432846444,148585644.9584795,9.617527992572511e-11,32.02466583251953,
HumanoidStandup-v5,10,ridge,0.0,0.0,0.01,0.0,ok,,d65634e+closure,original,8.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,22.814918518066406,3.2847976684570312,67.21416473388672,2.3976292590166306,NA,NA,NA,NA,NA,NA,48.67776870727539,6.660796642303467,0.9269674400000001,0.7333779963269808,2.2580788135528564,201,26.84295132989562,6094656.154139864,0.0,8.006166458129883,
HumanoidStandup-v5,10,ridge,0.0001,0.0001,0.01,0.01,ok,,d65634e+closure,original,8.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,23.371660232543945,3.14601993560791,336.2981872558594,2.397629224852523,NA,NA,NA,NA,NA,NA,60.83559036254883,5.803668975830078,0.9628582249999998,0.758564770116199,0.9888427257537842,201,26.84295132989562,6094633.449362082,7.646040845533186e-11,8.006166458129883,
HumanoidStandup-v5,10,ridge,0.001,0.001,0.01,0.1,ok,,d65634e+closure,original,8.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,22.947811126708984,3.1725494861602783,126.88011169433594,2.397628917381681,NA,NA,NA,NA,NA,NA,50.559391021728516,5.778955459594727,0.950772565,0.7065782329580218,0.6890859603881836,201,26.84295132989562,6094429.113974307,7.646040840271612e-10,8.006166458129883,
HumanoidStandup-v5,10,ridge,0.01,0.01,0.01,1.0,ok,,d65634e+closure,original,8.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,22.84269142150879,3.2231500148773193,88.20450592041016,2.3976258432788473,NA,NA,NA,NA,NA,NA,49.23480224609375,6.038820743560791,0.9426765899999999,0.7101945623280762,0.6254758834838867,201,26.84295132989562,6092386.513429141,7.646040787655865e-09,8.006166458129883,
HumanoidStandup-v5,10,ridge,0.1,0.1,0.01,10.0,ok,,d65634e+closure,original,8.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,22.779008865356445,3.2715132236480713,69.47362518310547,2.397595162461893,NA,NA,NA,NA,NA,NA,48.550384521484375,6.567154407501221,0.92863794,0.7304804295993785,0.6441378593444824,201,26.84295132989562,6072035.56191329,7.646040261498442e-08,8.006166458129883,
HumanoidStandup-v5,10,ridge,1.0,1.0,0.01,100.0,ok,,d65634e+closure,original,8.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,22.754079818725586,3.332986831665039,61.771366119384766,2.3972940452237217,NA,NA,NA,NA,NA,NA,48.074127197265625,7.245844841003418,0.9123100100000001,0.743083996097757,3.7931504249572754,201,26.84295132989562,5875762.148187418,7.646034999928213e-07,8.006166458129883,
HumanoidStandup-v5,10,ridge,1e-05,1e-05,0.01,0.001,ok,,d65634e+closure,original,8.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,25.037826538085938,3.1520354747772217,1505.101318359375,2.3976292556002132,NA,NA,NA,NA,NA,NA,71.12945556640625,5.849575996398926,0.966025335,0.8105696277896962,0.6421663761138916,201,26.84295132989562,6094653.883654474,7.646040846059344e-12,8.006166458129883,
HumanoidStandup-v5,10,ridge,0.0003,0.0003,0.01,0.029999999999999995,ok,,d65634e+closure,original,8.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,23.078405380249023,3.152700662612915,186.66513061523438,2.397629156524717,NA,NA,NA,NA,NA,NA,52.90896224975586,5.743889808654785,0.955394655,0.7114311697667146,0.6575813293457031,201,26.84295132989562,6094588.040314018,2.293812253309184e-10,8.006166458129883,
HumanoidStandup-v5,10,ridge,0.003,0.003,0.01,0.3,ok,,d65634e+closure,original,8.0,20,50,0.2,819,4096,819,742,201,4.074626865671642,3.691542288557214,multi,random,22.890213012695312,3.2014997005462646,103.36107635498047,2.3976282341525796,NA,NA,NA,NA,NA,NA,49.715511322021484,5.874945640563965,0.94686431,0.7067795536420363,0.6006841659545898,201,26.84295132989562,6093975.084386077,2.2938122485737668e-09,8.006166458129883,
InvertedDoublePendulum-v5,10,ridge,0.0,0.0,0.0001,0.0,ok,,d65634e+closure,original,16.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437811,multi,random,0.037188172340393066,-3.4496219158172607,0.010588590987026691,0.3420388808108734,NA,NA,NA,NA,NA,NA,1.5370835065841675,1.2114630937576294,0.9976653600000001,0.9824283470001779,2.244081735610962,183,1.2389699269657802e-27,1.03689159411258e+32,0.0,15.991796493530273,
InvertedDoublePendulum-v5,10,ridge,0.0001,0.0001,0.0001,1.0,ok,,d65634e+closure,original,16.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437811,multi,random,0.05333263427019119,-3.507722854614258,0.1287778615951538,0.011742512701984805,NA,NA,NA,NA,NA,NA,2.892010450363159,1.998949646949768,0.99594024,0.9795877412918774,0.9316177368164062,183,1.2389699269657802e-27,1284677503.6290948,1.182756023683259e-07,15.991796493530273,
InvertedDoublePendulum-v5,10,ridge,0.001,0.001,0.0001,10.0,ok,,d65634e+closure,original,16.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437811,multi,random,0.017248839139938354,-3.591944456100464,0.0006940825842320919,0.009440428240720134,NA,NA,NA,NA,NA,NA,0.9016011357307434,1.648434042930603,0.9976272900000002,0.9322689688306897,0.5625369548797607,183,1.2389699269657802e-27,128467751.26290949,1.1827547646639687e-06,15.991796493530273,
InvertedDoublePendulum-v5,10,ridge,0.01,0.01,0.0001,100.0,ok,,d65634e+closure,original,16.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437811,multi,random,0.017176885157823563,-3.5775299072265625,0.0005517040845006704,0.00832214774719383,NA,NA,NA,NA,NA,NA,1.030313491821289,2.0551681518554688,0.9975190700000001,0.9402477850984778,0.5768125057220459,183,1.2389699269657802e-27,12846776.026290948,1.1827421746184871e-05,15.991796493530273,
InvertedDoublePendulum-v5,10,ridge,0.1,0.1,0.0001,1000.0,ok,,d65634e+closure,original,16.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437811,multi,random,0.01797904074192047,-3.4979841709136963,0.0006424329476431012,0.00878649895583436,NA,NA,NA,NA,NA,NA,1.1569347381591797,2.1005191802978516,0.9974681599999999,0.9453536933283729,0.5587272644042969,183,1.2389699269657802e-27,1284678.5026290948,0.00011826162889039722,15.991796493530273,
InvertedDoublePendulum-v5,10,ridge,1.0,1.0,0.0001,10000.0,ok,,d65634e+closure,original,16.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437811,multi,random,0.020323848351836205,-3.287484645843506,0.0009438809938728809,0.011697133983541672,NA,NA,NA,NA,NA,NA,1.2327280044555664,1.8647226095199585,0.99748767,0.9445913572459135,0.48348522186279297,183,1.2389699269657802e-27,128468.75026290948,0.0011813589040492987,15.991796493530273,
InvertedDoublePendulum-v5,10,ridge,1e-05,1e-05,0.0001,0.1,ok,,d65634e+closure,original,16.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437811,multi,random,0.7394288182258606,-2.6203725337982178,14.649943351745605,0.024129623795358577,NA,NA,NA,NA,NA,NA,20.773218154907227,4.264421463012695,0.99327511,0.9683598460195985,0.6108963489532471,183,1.2389699269657802e-27,12846775027.290947,1.1827561495853356e-08,15.991796493530273,
InvertedDoublePendulum-v5,10,ridge,0.0003,0.0003,0.0001,2.9999999999999996,ok,,d65634e+closure,original,16.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437811,multi,random,0.017736513167619705,-3.5868563652038574,0.0008893761551007628,0.010559306210048974,NA,NA,NA,NA,NA,NA,0.8660781979560852,1.4085835218429565,0.99772258,0.9389517697943346,0.5629873275756836,183,1.2389699269657802e-27,428225835.2096983,3.5482672317028875e-07,15.991796493530273,
InvertedDoublePendulum-v5,10,ridge,0.003,0.003,0.0001,30.0,ok,,d65634e+closure,original,16.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437811,multi,random,0.017092950642108917,-3.5899693965911865,0.0005920378025621176,0.008725519433973329,NA,NA,NA,NA,NA,NA,0.9587910771369934,1.867844581604004,0.9975347200000001,0.9337446619870491,0.538780927658081,183,1.2389699269657802e-27,42822584.42096983,3.548255900558761e-06,15.991796493530273,
InvertedPendulum-v5,10,ridge,0.0,0.0,0.0001,0.0,ok,,d65634e+closure,original,16.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437811,multi,random,0.015242688357830048,-2.5713632106781006,0.0038487878628075123,0.006245124515785208,NA,NA,NA,NA,NA,NA,0.11596864461898804,-0.7501325011253357,0.95469176,0.7127512240696505,2.262206792831421,201,0.0016001452072162783,51131230.08040495,0.0,16.07501983642578,
InvertedPendulum-v5,10,ridge,0.0001,0.0001,0.0001,1.0,ok,,d65634e+closure,original,16.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437811,multi,random,0.013858424499630928,-2.850748300552368,0.0006928651710040867,0.00624222034267912,NA,NA,NA,NA,NA,NA,0.08858117461204529,-1.1406859159469604,0.96612732,0.6944596564948468,4.035237550735474,201,0.0016001452072162783,48123767.6081774,1.1784329963673413e-07,16.07501983642578,
InvertedPendulum-v5,10,ridge,0.001,0.001,0.0001,10.0,ok,,d65634e+closure,original,16.0,20,50,0.05,204,4096,204,199,201,1.0149253731343284,0.9900497512437811,multi,random,0.013876444660127163,-2.8862907886505127,0.0006291338941082358,0.00622434677900526,NA,NA,NA,NA,NA,NA,0.08805826306343079,-0.9397788643836975,0.9468724499999999,0.6223418708848868,0.5261526107788086,201,0.0016001452072162783,31466470.99752813,1.1784317465347727e-06,16.07501983642578,
