role,tier,sample_index,distance_mahal,distance_mahal_recovered,disagreement,sem_lo,sem_hi
scatter,far,7595,50.13335037231445,50.13343004327287,1.3879574693455639,,
scatter,far,5157,92.83135223388672,92.83149909573679,1.4156412044358557,,
scatter,far,6635,67.7564926147461,67.75657420209757,1.7225430516143543,,
scatter,far,3597,63.580135345458984,63.58020448786564,1.6555616383187826,,
scatter,far,2726,45.52711868286133,45.52714448680468,0.7685548711626746,,
scatter,far,8475,60.288116455078125,60.288144610875996,1.4020420870138017,,
scatter,far,9402,52.974544525146484,52.97453536429584,1.0558879708087507,,
scatter,far,6092,154.0660400390625,154.06620241928655,1.6052053611397632,,
scatter,far,3873,60.699039459228516,60.699059337480335,1.1141845193386244,,
scatter,far,7959,52.02714920043945,52.02717803071038,1.2750432078135334,,
scatter,far,8027,52.271270751953125,52.27128700527986,0.9281161241112686,,
scatter,far,35,33.58433151245117,33.58434308649058,0.7106890976319368,,
scatter,far,8684,65.828857421875,65.82888287570776,1.4422441957489653,,
scatter,far,9177,78.3445053100586,78.34453689690726,1.3265518027917735,,
scatter,far,3108,77.53791809082031,77.53794527061993,1.6379166855118634,,
scatter,far,4694,77.93983459472656,77.93988646116878,0.8102694568983264,,
scatter,far,4593,61.864341735839844,61.864355627160535,1.2420761440573689,,
scatter,far,6656,50.44761657714844,50.44761346804146,1.1805550647257577,,
scatter,far,467,85.7010269165039,85.70102971663191,1.415095016658899,,
scatter,far,94,71.85629272460938,71.85629105697932,1.5334662583702945,,
scatter,far,3957,63.42976760864258,63.42972438770401,1.0188697482001094,,
scatter,far,4982,174.35635375976562,174.3563964028376,1.5518732123311474,,
scatter,far,6968,34.11139678955078,34.111362317754484,0.6644736264999748,,
scatter,far,9531,81.890380859375,81.89031637196385,1.772187687643046,,
scatter,far,9174,107.95108032226562,107.95096652249704,0.848731297453899,,
scatter,far,6148,74.76608276367188,74.76619038597963,1.434953467298748,,
scatter,far,8730,75.17451477050781,75.17434388292848,1.2830403337984804,,
scatter,far,9011,49.88443374633789,49.88433500054872,1.0477788390652543,,
scatter,far,8314,58.42667007446289,58.426570230336516,1.1498430218498943,,
scatter,far,8689,69.73706817626953,69.73697537094442,1.4059299218799526,,
scatter,far,2233,47.44367980957031,47.443614994552306,1.099997371684186,,
scatter,far,3283,46.2758674621582,46.27582603253851,0.7345271597195621,,
scatter,far,4744,60.85908126831055,60.85902851398939,1.0035521089636579,,
scatter,far,2435,58.08735275268555,58.08727546354877,1.2914242629400912,,
scatter,far,1787,70.84435272216797,70.84424711718988,1.5930838786226789,,
scatter,far,4412,18.297636032104492,18.297592860371857,0.31873154668806664,,
scatter,far,9038,35.7910270690918,35.79095724139893,0.6455055790528526,,
scatter,far,6840,108.96891784667969,108.96883065942609,1.20856491544194,,
scatter,far,2422,41.016807556152344,41.01672234914994,0.861791041137539,,
scatter,far,6153,62.52219772338867,62.5220950414405,1.3296893481327363,,
scatter,far,2836,46.12944412231445,46.12934224837011,0.6621026604950916,,
scatter,far,6772,54.72045135498047,54.7203637334059,1.1926162323548017,,
scatter,far,4864,54.21845626831055,54.218381611935776,1.1901955451624255,,
scatter,far,4111,52.292057037353516,52.2919843072732,0.8870021319915649,,
scatter,far,6291,71.57051849365234,71.57042835392426,1.1846416778725282,,
scatter,far,1720,122.58837890625,122.5882679558111,1.4854395306181398,,
scatter,far,4884,73.96980285644531,73.96968308130076,1.449523159335761,,
scatter,far,6863,33.16071701049805,33.160627965593406,0.5687145587545903,,
scatter,far,3433,89.193359375,89.19315691635651,1.3611582816336263,,
scatter,far,3414,61.51862716674805,61.51850072146902,1.7118419234907383,,
scatter,far,5156,51.95689010620117,51.95677002216193,1.0755361444779392,,
scatter,far,7883,62.879737854003906,62.87961776406549,1.5097439284685468,,
scatter,far,8803,64.73761749267578,64.73748650475562,1.3327930362196891,,
scatter,far,3538,55.869991302490234,55.869845767747485,1.0247196002892154,,
scatter,far,8438,78.43746948242188,78.43727954730393,1.4782267111164193,,
scatter,far,4591,57.7186279296875,57.71846659240112,0.9817283405509343,,
scatter,far,3567,55.434898376464844,55.434738161318535,0.926277504867552,,
scatter,far,2002,42.55097961425781,42.55084858231256,1.096097292842528,,
scatter,far,9134,54.147579193115234,54.14741743515527,1.28951249925139,,
scatter,far,4888,73.3802719116211,73.38005273880441,1.242965269617869,,
scatter,far,395,60.380271911621094,60.38031243982022,1.205651381618076,,
scatter,far,3383,91.93314361572266,91.93290138732554,1.5920318017185857,,
scatter,far,32,53.422508239746094,53.422320824570804,1.135638519691042,,
scatter,far,8313,51.70185470581055,51.7016825729572,1.0210189385442907,,
scatter,far,8881,41.597320556640625,41.59716048012723,0.8274735201176475,,
scatter,far,588,76.16020965576172,76.15991557801668,1.275925732274195,,
scatter,far,5319,68.65457916259766,68.65429378840511,1.19160498644729,,
scatter,far,4258,54.69027328491211,54.69003180992497,1.1132797427833458,,
scatter,far,6870,81.30707550048828,81.30671838187293,1.79360266697787,,
scatter,far,1667,67.68984985351562,67.68950992480531,1.3709216277027714,,
scatter,far,7246,73.84774017333984,73.84733508649646,1.5934222914587526,,
scatter,far,8993,52.38786315917969,52.38758438408134,1.2313299793977581,,
scatter,far,4290,48.34353256225586,48.343291946378095,0.7961339468797212,,
scatter,far,7234,38.44499206542969,38.4447859806105,0.659593710209714,,
scatter,far,7405,39.62154006958008,39.62130882598359,1.0309099413667635,,
scatter,far,5456,77.45369720458984,77.45324640599091,1.6868372767106927,,
scatter,far,5086,79.45236206054688,79.45194145310731,1.2399912612019366,,
scatter,far,6246,74.15849304199219,74.15811145116281,1.6993979985404155,,
scatter,far,1251,73.39396667480469,73.39361612941399,0.9612508770972006,,
scatter,far,7472,59.971702575683594,59.97141869668124,1.165812359991366,,
scatter,far,5809,184.57315063476562,184.57246349334042,1.027842878736979,,
scatter,far,2232,93.16650390625,93.16613593382695,1.5771290735477872,,
scatter,far,8866,74.32894897460938,74.32870093881202,1.357816102197671,,
scatter,far,5955,43.36347961425781,43.363284107021734,0.6572152913501745,,
scatter,far,9912,61.40037536621094,61.40014338735518,1.3900668401520098,,
scatter,far,9479,141.08004760742188,141.07964085279858,1.423069784079877,,
scatter,far,8791,108.00642395019531,108.00603206244942,0.9116437182804948,,
scatter,far,6600,52.386314392089844,52.38638905216558,1.1310709844802336,,
scatter,far,7468,63.32307434082031,63.322786956085096,1.3304453870029451,,
scatter,far,9139,38.337646484375,38.337478049738394,0.8977678870119865,,
scatter,far,7720,48.9110221862793,48.91081533095643,1.166743008599237,,
scatter,far,4115,80.13817596435547,80.13788898997718,1.636649646985611,,
scatter,far,4333,75.54694366455078,75.5467067094655,1.3730489918297448,,
scatter,far,5815,93.40387725830078,93.40357138944903,1.6209570226905938,,
scatter,far,9376,71.89960479736328,71.8995887375182,0.9429492213257066,,
scatter,far,5530,56.06298828125,56.06280071024008,1.145922181484551,,
scatter,far,5383,56.637367248535156,56.63720787826445,1.2427888499012185,,
scatter,far,8697,142.62049865722656,142.62026598367862,1.1356584294599095,,
scatter,far,6284,62.148475646972656,62.148593085766386,1.43818726093413,,
scatter,far,7204,71.36567687988281,71.3655298468944,1.2154651941601797,,
scatter,far,426,51.23568344116211,51.2355753563451,1.2115761881311542,,
scatter,far,2672,53.146018981933594,53.14590886037838,0.9393027524810685,,
scatter,far,2703,128.28298950195312,128.28273557850116,1.096289789431366,,
scatter,far,2157,61.28368377685547,61.28376165549383,1.0495097113245109,,
scatter,far,6652,128.1486053466797,128.14830713337187,1.7812675004708536,,
scatter,far,5852,49.69682693481445,49.6966536743189,1.2582739654287332,,
scatter,far,1152,68.94699096679688,68.94675552051343,1.264950658507283,,
scatter,far,980,47.86692428588867,47.86676023651831,1.2182450024776388,,
scatter,far,1109,100.93355560302734,100.93325891614971,1.1366122883865675,,
scatter,far,3532,70.51921081542969,70.5189527074745,1.3052987101070204,,
scatter,far,9233,59.78199768066406,59.78178681629159,1.3217680283265794,,
scatter,far,4721,47.29973220825195,47.29953200137545,1.1469998642678565,,
scatter,far,1812,63.286888122558594,63.28660360902532,1.121457547259033,,
scatter,far,2835,53.41618728637695,53.415921691532,1.0040723182186697,,
scatter,far,8117,44.7657356262207,44.765492493621615,0.9062310293516587,,
scatter,far,253,68.20127868652344,68.20150598345603,1.1255919651449562,,
scatter,far,8158,95.92195129394531,95.92148978453855,1.3903681484188302,,
scatter,far,9347,64.16210174560547,64.16176246184935,1.3837262708184606,,
scatter,far,5459,72.56968688964844,72.56932941109837,0.8373719757947767,,
scatter,far,5450,72.9687271118164,72.96840369699622,1.4971612739522642,,
scatter,far,2251,45.80708312988281,45.806868461883475,0.809456882802082,,
scatter,far,1482,51.07067108154297,51.0704201574,1.225217573886045,,
scatter,far,4770,38.428714752197266,38.428517216901014,0.991574093898708,,
scatter,far,4515,43.384918212890625,43.38471066634398,0.9336157985008794,,
scatter,far,2687,103.02616119384766,103.02576817380753,1.1372247001006135,,
scatter,far,3238,48.97666931152344,48.97648104870905,1.1306096527770066,,
scatter,far,292,86.3944091796875,86.39409801395753,1.1256081484864955,,
scatter,far,8929,65.70616912841797,65.70590568621216,1.4916588313594954,,
scatter,far,6924,66.82300567626953,66.82277612653242,1.0033187281435625,,
scatter,far,5030,71.15255737304688,71.1522880977061,1.3243042347661287,,
scatter,far,3384,44.692440032958984,44.69226487414191,0.9587987814459157,,
scatter,far,8022,123.73328399658203,123.73285292279374,1.7042546512772132,,
scatter,far,8686,82.78428649902344,82.7840125301293,1.5081886241711229,,
scatter,far,6587,41.979862213134766,41.97975031543188,1.148654930348323,,
scatter,far,9104,46.84735107421875,46.84718289701091,0.9555901145776609,,
scatter,far,4941,35.63801574707031,35.63787697908186,0.7407524227446427,,
scatter,far,911,65.3107681274414,65.31055243563368,1.1893058872551643,,
scatter,far,6135,69.39207458496094,69.39182316220858,1.422367938109955,,
scatter,far,7412,54.246543884277344,54.24634772231892,0.9529326395459179,,
scatter,far,364,54.056182861328125,54.05600588751896,0.8169235784742027,,
scatter,far,3556,67.24987030029297,67.24968289919728,1.3325589101141282,,
scatter,far,4617,80.27287292480469,80.27267372600426,1.7778034136265912,,
scatter,far,8573,66.37112426757812,66.37093568450717,1.3499343889905449,,
scatter,far,1086,87.31474304199219,87.31452934271208,1.1731472466054218,,
scatter,far,1584,62.241905212402344,62.241758870631244,1.188975406385832,,
scatter,far,7781,38.603721618652344,38.603624680276376,0.896310428049265,,
scatter,far,1803,52.47237777709961,52.47228324496013,1.0338514766302649,,
scatter,far,8142,47.186702728271484,47.18661558975246,0.9422154345501147,,
scatter,far,5295,197.93411254882812,197.93406099194306,1.2156897380240397,,
scatter,far,4457,49.232513427734375,49.23244348508993,1.1516221247257126,,
scatter,far,5705,54.7602424621582,54.76014524915232,1.1401579307546406,,
scatter,far,2369,49.0849494934082,49.08483188135644,1.1278894672967983,,
scatter,far,2582,108.89664459228516,108.89650103636298,0.9266604751275351,,
scatter,far,460,64.2220687866211,64.2219611266558,1.3296820017474322,,
scatter,far,4418,150.2701416015625,150.27003539162578,1.773449136528306,,
scatter,far,9370,62.80624008178711,62.80613001337461,1.0847538351168888,,
scatter,far,6235,84.7928695678711,84.79277018805504,1.4654551267345985,,
scatter,far,335,39.077674865722656,39.07762420953644,1.0766159566482894,,
scatter,far,6480,48.12343978881836,48.12340106325102,0.9153908006629933,,
scatter,far,8491,51.137306213378906,51.13729336183036,0.8550952900449396,,
scatter,far,1201,45.969295501708984,45.96926478857955,0.911481778395748,,
scatter,far,1557,60.327091217041016,60.32708709728798,1.4612947835614065,,
scatter,far,337,51.35741424560547,51.35741912760242,0.8935652222712818,,
scatter,far,4293,43.08106994628906,43.081079570868944,0.8452575218985833,,
scatter,far,5826,40.51256561279297,40.512592231507156,0.847094331163312,,
scatter,far,8078,79.08065032958984,79.08071730746857,1.2939030823987865,,
scatter,far,3176,82.20052337646484,82.20060987834582,1.254320332502902,,
scatter,far,999,104.20372772216797,104.20384367125132,1.0765781600282465,,
scatter,far,3164,97.34696197509766,97.34706633447963,1.1715532939331372,,
scatter,far,673,58.967689514160156,58.967715784665984,1.449482062165799,,
scatter,far,1751,64.53730773925781,64.53734894717999,1.4399849959465891,,
scatter,far,9456,60.99428176879883,60.99429342038549,1.0781840372679812,,
scatter,far,7904,76.05101776123047,76.05103548894623,1.707306382320276,,
scatter,far,5242,64.94287109375,64.94291229170146,1.090334532683549,,
scatter,far,8155,47.56782913208008,47.567836109344384,0.9594098090583825,,
scatter,far,9821,42.7484130859375,42.74839791060641,0.8573268876677493,,
scatter,far,8870,52.6153678894043,52.615373139233974,1.1335531044888483,,
scatter,far,2698,50.4794807434082,50.4795084781961,1.1670089690411158,,
scatter,far,9669,49.9453239440918,49.94532436552679,1.1261849994368955,,
scatter,far,9179,52.556671142578125,52.55669932153374,1.2552899488936906,,
scatter,far,6031,71.54613494873047,71.54618171241529,1.0499490038718253,,
scatter,far,7939,62.95810317993164,62.95814736088029,1.0721970526531988,,
scatter,far,1083,62.81844711303711,62.81845561688465,1.0375311639127998,,
scatter,far,3079,63.380531311035156,63.380535342976565,1.390885270062627,,
scatter,far,7012,46.55298614501953,46.55297948665437,1.0005821463831102,,
scatter,far,9371,64.37618255615234,64.3761568120267,1.0827903273230024,,
scatter,far,3963,47.425987243652344,47.4259729174954,1.198470769095406,,
scatter,far,3342,54.159114837646484,54.15909417155049,1.1244676487853724,,
scatter,far,322,65.7945785522461,65.79457020078338,1.2465378487320573,,
scatter,far,4425,68.81693267822266,68.81693307605431,1.1843607052519844,,
scatter,far,3158,64.45684814453125,64.45684956457794,1.4768628919489868,,
scatter,far,5130,54.820457458496094,54.82046591033155,1.0764535908861335,,
scatter,far,2767,109.35617065429688,109.35627412253372,1.7761828436162481,,
scatter,far,2702,257.7081298828125,257.7084963326883,1.6776192666636864,,
scatter,far,6559,70.8812026977539,70.88119326052932,1.260909081896507,,
scatter,far,2543,54.628082275390625,54.62804726243757,1.155757926713215,,
scatter,far,3716,64.34561157226562,64.34561108799298,1.2214861424983248,,
scatter,far,3754,55.514923095703125,55.514925839008505,1.0281462099214917,,
scatter,far,3899,79.70372772216797,79.7037865343632,1.2417597171425316,,
scatter,far,4673,58.64165115356445,58.64166726415024,1.2936357378553287,,
scatter,far,68,41.9339714050293,41.93398926022334,0.8872314669762754,,
scatter,far,1091,81.60090637207031,81.60102119545951,1.767612433404201,,
scatter,far,2154,177.48782348632812,177.488097735616,1.1192074239689345,,
scatter,far,9720,54.92789840698242,54.92795726866178,0.9927345033686986,,
scatter,far,4429,52.357208251953125,52.35729113626357,0.927538953752812,,
scatter,far,7925,45.13521957397461,45.135287986592594,1.0167769866126117,,
scatter,far,9564,78.62565612792969,78.625785339961,1.3207763727798785,,
scatter,far,4400,62.773780822753906,62.77389423418328,1.0023599716267018,,
scatter,far,7384,56.5742073059082,56.574178215142744,1.0574465756560938,,
scatter,far,2031,198.33692932128906,198.3375541183399,1.6056902225698337,,
scatter,far,8895,58.561767578125,58.56190704501869,1.4230449767208067,,
scatter,far,4498,112.64141845703125,112.64170880942628,1.2940307391521142,,
scatter,far,4427,69.2972412109375,69.29736228755719,1.3561696601347353,,
scatter,far,1544,116.90571594238281,116.90599006756777,1.8087199308934185,,
scatter,far,2995,63.34869384765625,63.34879973864514,1.08818353236038,,
scatter,far,6823,76.60396575927734,76.60407564693583,1.7451184936538449,,
scatter,far,9672,49.81336212158203,49.813416939801435,1.0809961057991668,,
scatter,far,6402,80.04230499267578,80.04240502804419,1.6974016981860411,,
scatter,far,2844,60.83614730834961,60.83618964927887,0.913151217838766,,
scatter,far,1389,60.27420425415039,60.27425249659387,1.3039799807102588,,
scatter,far,4724,107.64053344726562,107.64068636851627,1.0850163885394961,,
scatter,far,859,124.85369110107422,124.85393397398508,1.6666174158546876,,
scatter,far,1966,31.723915100097656,31.72393297706115,0.7499245445008365,,
scatter,far,8880,86.71745300292969,86.71759847614052,1.6802560866410963,,
scatter,far,4741,46.588932037353516,46.589002517743026,1.0208519945999888,,
scatter,far,2399,79.97848510742188,79.97859936145596,1.540670826497217,,
scatter,far,336,52.981998443603516,52.98203007134894,1.3193924841395501,,
scatter,far,5675,62.79715347290039,62.79717397014143,1.4433692307766766,,
scatter,far,9391,45.96763610839844,45.967639027684704,1.119848475938731,,
scatter,far,3024,190.3518829345703,190.35204380574055,0.9878382972675462,,
scatter,far,2713,45.46852111816406,45.46854149466951,0.7950547735254845,,
scatter,far,5665,48.4785041809082,48.47855118979686,1.0961539345379163,,
scatter,far,9348,28.361263275146484,28.3612713126431,0.6457798441042055,,
scatter,far,7736,62.51722717285156,62.5173161537094,1.3393985013015948,,
scatter,far,1839,69.9099349975586,69.9100750954204,1.6439733543176824,,
scatter,far,836,68.31291198730469,68.31301934049625,1.2851432099744402,,
scatter,far,3781,59.4482421875,59.44832063081778,1.2010144283896116,,
scatter,far,2082,58.030216217041016,58.03031132639703,1.570976475855606,,
scatter,far,8680,39.74706268310547,39.747126341856365,0.82381086793147,,
scatter,far,4991,90.79926300048828,90.79944634645949,1.470601056701414,,
scatter,far,21,53.47754669189453,53.47762906669658,1.3355983971816843,,
scatter,far,708,38.483089447021484,38.48313908484222,0.7991242451065453,,
scatter,far,8550,71.81901550292969,71.81916439702273,1.2727072702255349,,
scatter,far,743,85.46954345703125,85.46971703303375,1.6321754853967114,,
scatter,far,5178,57.547882080078125,57.547972167997386,1.1379997969848719,,
scatter,far,2288,93.49853515625,93.49867224789318,1.813333727037772,,
scatter,far,4027,49.55728530883789,49.5573173578414,0.9207175688245772,,
scatter,far,1467,69.72516632080078,69.72520139187766,1.0969600140036746,,
scatter,far,8539,46.89393997192383,46.89397186018846,0.8037346874663036,,
scatter,far,647,57.17219161987305,57.17221559210582,1.2448256086094414,,
scatter,far,2452,68.13128662109375,68.13135848884156,1.5004490475492283,,
scatter,far,303,41.75616455078125,41.75620688253959,0.6476364566684497,,
scatter,far,441,74.70532989501953,74.70539743021618,1.1888422132261882,,
scatter,far,4330,48.47719192504883,48.47722382581333,1.0815701885464089,,
scatter,far,9151,57.35101318359375,57.351083342879576,1.2155510084580798,,
scatter,far,3119,117.9070816040039,117.90722549064127,1.357427702000724,,
scatter,far,518,144.75601196289062,144.7562242356028,1.397663747841912,,
scatter,far,410,52.29996871948242,52.29997911859359,1.407964231793074,,
scatter,far,3044,55.19388961791992,55.19392487222372,1.2766088396381239,,
scatter,far,6365,36.97345733642578,36.97347853420266,0.8176390525212105,,
scatter,far,217,63.02201843261719,63.022105755077675,0.9526487922528639,,
scatter,far,7862,49.77793884277344,49.77802412118637,1.2588432570551245,,
scatter,far,2094,167.62232971191406,167.62283763312033,1.4724692211903756,,
scatter,far,798,79.07678985595703,79.07701834946397,1.3981544650863553,,
scatter,far,2076,111.62135314941406,111.62162322077613,1.4641641858387697,,
scatter,far,5354,63.64749526977539,63.64762668525521,1.3752343817536854,,
scatter,far,3814,59.732337951660156,59.732428173414576,0.9976962945908268,,
scatter,far,6481,51.12417984008789,51.12422667852451,1.2609714729369157,,
scatter,far,3518,118.8912353515625,118.89139735240013,1.0896612205000256,,
scatter,far,4487,57.61189270019531,57.61195528601859,1.070248024691216,,
scatter,far,1997,113.80707550048828,113.80723632229055,1.235521251917774,,
scatter,far,5948,63.9504280090332,63.95048971953506,1.4823453183035358,,
scatter,far,3510,67.2671127319336,67.26717800906111,1.5524057187963423,,
scatter,far,8782,77.26261138916016,77.26270357365406,1.271691872013286,,
scatter,far,7231,59.13934326171875,59.13938017459318,1.2796485396443844,,
scatter,far,4369,50.10858154296875,50.1086133029194,0.9658141535339195,,
scatter,far,4651,87.5077896118164,87.50789523723238,1.4304702558149087,,
scatter,far,5978,45.8786506652832,45.87867705651761,1.1077945482256388,,
scatter,far,5043,75.22322845458984,75.22333104952322,1.2001115682826733,,
scatter,far,6542,146.01712036132812,146.0174696597549,1.0739195138336288,,
scatter,far,2097,50.19340896606445,50.193521394319255,1.2454659152937724,,
scatter,far,8388,61.060340881347656,61.06050598978093,1.0718897821026534,,
scatter,far,8750,68.8277587890625,68.8279254915105,1.128567996478581,,
scatter,far,5850,53.488162994384766,53.48830703553,1.3287879785967294,,
scatter,far,1699,107.18053436279297,107.18091151503303,1.5792598979287082,,
scatter,far,7647,53.73218536376953,53.73234404329839,1.0931946188925918,,
scatter,far,6341,84.9540023803711,84.9542816174953,1.1932747452983647,,
scatter,far,9144,56.657833099365234,56.658017902285344,1.3887629099952088,,
scatter,far,4547,88.33735656738281,88.33763852965618,1.7918910124366914,,
scatter,far,8708,76.22452545166016,76.22476187886872,1.5468383831333872,,
scatter,far,4772,51.63140106201172,51.63153834059677,1.0056383759206693,,
scatter,far,9142,44.70858383178711,44.708686006828714,0.8207424212001065,,
scatter,far,3029,50.338623046875,50.338723825076215,0.9688989965455269,,
scatter,far,1582,66.53527069091797,66.53545256790524,1.4319229236567796,,
scatter,far,2462,62.46293640136719,62.463133439932754,1.6416096282287511,,
scatter,far,9449,35.426753997802734,35.42683832275611,0.7030696184393612,,
scatter,far,1910,63.32504653930664,63.325243262044864,1.017192855902435,,
scatter,far,2905,55.49764633178711,55.49782797957776,1.1531788131247156,,
scatter,far,8764,44.7620964050293,44.76222403804279,0.8538703601474955,,
scatter,far,253,68.20127868652344,68.20150598345603,1.7635684612329998,,
scatter,far,1448,75.06241607666016,75.06267648331293,1.1385736667934092,,
scatter,far,3220,39.76253128051758,39.76263776591633,0.6249863796130435,,
scatter,far,1954,67.7402114868164,67.74018831784157,1.3556248564593576,,
scatter,far,4674,52.251468658447266,52.2516112920615,0.7028214383793054,,
scatter,far,4130,51.92094039916992,51.92109825633452,1.028677491989136,,
scatter,far,7600,79.4309310913086,79.43118666198214,1.822060487493574,,
scatter,far,5539,67.94157409667969,67.94180884270048,1.525997805953862,,
scatter,far,9027,47.16546630859375,47.16562513131596,0.8886446346884679,,
scatter,far,9249,86.22136688232422,86.22168437895553,1.4663941864212962,,
scatter,far,6692,47.544586181640625,47.54472330917559,1.1985167638555707,,
scatter,far,506,115.07144927978516,115.0718306375387,1.4946331591834845,,
scatter,far,4351,43.75138854980469,43.75148475325351,1.1462177404063507,,
scatter,far,6580,66.45118713378906,66.45132369858682,1.3083039140431574,,
scatter,far,3787,73.78193664550781,73.78207019055823,1.3429394590181696,,
scatter,far,5171,37.298587799072266,37.298645605547925,0.7031712966707441,,
scatter,far,1144,74.52017974853516,74.52033930662809,1.8078294744660153,,
scatter,far,662,55.998443603515625,55.998557534446114,1.3619879972955804,,
scatter,far,2787,69.78325653076172,69.78337464665775,1.6319080343839014,,
scatter,far,6641,57.476619720458984,57.47671542994924,1.2298918978571431,,
scatter,far,9702,56.8860969543457,56.886200325806875,1.1686405053947388,,
scatter,far,4516,58.85099411010742,58.851110258262665,0.791638597889727,,
scatter,far,8725,56.00497055053711,56.005074379307466,1.3526716095671105,,
scatter,far,2405,104.40643310546875,104.4066169114814,1.1139341034221717,,
scatter,far,7522,65.22212982177734,65.22216813134803,1.533076261133064,,
scatter,far,3850,51.59073257446289,51.590792353970734,1.051809023455341,,
scatter,far,9814,59.222381591796875,59.222426750769095,1.1902102379330337,,
scatter,far,6109,58.558311462402344,58.558366149993454,1.137372373092161,,
scatter,far,8184,64.77369689941406,64.77376038967799,1.320440249034878,,
scatter,far,8398,89.10990142822266,89.11005973198009,1.0518027417635591,,
scatter,far,837,68.94149017333984,68.94156421581322,1.3035236530665868,,
scatter,far,2373,78.35452270507812,78.35463756863713,1.6708202402994206,,
scatter,far,6265,51.80738830566406,51.80743227075365,0.7580813745141334,,
scatter,far,7148,93.92072296142578,93.92086070562564,1.5295947665497114,,
scatter,far,9406,50.85540008544922,50.85546967514433,0.8294169052039618,,
scatter,far,3327,44.75595474243164,44.75599420561635,0.9057353080476604,,
scatter,far,9870,37.517723083496094,37.51775274334079,0.6607987303382905,,
scatter,far,2284,90.67501831054688,90.67511981666861,1.2157445697404399,,
scatter,far,1795,52.71741485595703,52.71745817997146,1.1293329787743773,,
scatter,far,9155,59.88161087036133,59.88165124162026,1.408705790831379,,
scatter,far,4461,22.442777633666992,22.442775836265465,0.29779051567470927,,
scatter,far,7383,58.95400619506836,58.95406067618947,1.4073309520859905,,
scatter,far,8970,73.41990661621094,73.41999656609372,1.660135242282668,,
scatter,far,9434,71.02803802490234,71.02811716779688,1.0336796350957604,,
scatter,far,1100,67.80191040039062,67.80196523561672,1.3288799681170589,,
scatter,far,1133,109.14653015136719,109.1466273543289,1.2028130151568885,,
scatter,far,318,73.23802947998047,73.23803904669249,1.5517661041628006,,
scatter,far,8211,45.50981140136719,45.50979968912158,1.049607024312452,,
scatter,far,3449,72.82816314697266,72.82818371705648,1.1800657315828935,,
scatter,far,7365,210.8852996826172,210.88563432053536,1.4628454564420084,,
scatter,far,1155,48.42863464355469,48.42868940361682,1.2681059842300688,,
scatter,far,6538,46.87345886230469,46.8734859146371,0.9067780688834334,,
scatter,far,1713,55.9976921081543,55.99772701066397,1.3847929872584859,,
scatter,far,3572,84.68940734863281,84.68951767697777,1.6858372633198415,,
scatter,far,7493,45.57746887207031,45.57750259056876,0.8995706260840006,,
scatter,far,5838,74.37875366210938,74.37883415248123,1.3485660448756425,,
scatter,far,7274,54.56538772583008,54.56544819141184,1.2142378154676343,,
scatter,far,6890,65.93795776367188,65.93802137184969,1.7582602719733806,,
scatter,far,8753,62.254920959472656,62.254968054388655,1.4049833028692464,,
scatter,far,8426,75.55260467529297,75.55265396806223,1.5376426251809976,,
scatter,far,6705,62.122283935546875,62.122293530443095,1.205074956545085,,
scatter,far,8537,70.5897216796875,70.58970615536873,1.4244798641808547,,
scatter,far,1039,44.68953323364258,44.68951161019875,0.9130641259086392,,
scatter,far,7583,53.66532516479492,53.66532206932814,1.079680357544268,,
scatter,far,6146,46.80164337158203,46.801615280711076,0.9435490696561889,,
scatter,far,4908,48.09817123413086,48.09815258010306,1.2158293193448175,,
scatter,far,71,45.76589584350586,45.765863076094405,0.8222668493853827,,
scatter,far,640,54.95999526977539,54.95998867810105,1.5680431387322264,,
scatter,far,3295,46.43894577026367,46.438931264642534,1.1670530473529404,,
scatter,far,9356,69.32495880126953,69.32495940329629,1.4354094755343634,,
scatter,far,6400,56.398921966552734,56.39889166597673,1.1633428033663147,,
scatter,far,2227,55.12468338012695,55.12463959336852,1.0128876611755298,,
scatter,far,4244,68.75637817382812,68.75634928068179,1.7178332733489623,,
scatter,far,7664,67.93257904052734,67.93258547150235,1.1916226603597606,,
scatter,far,6233,61.07332992553711,61.07332513027292,1.2096984946351679,,
scatter,far,5940,52.15096664428711,52.15096381652357,1.1003089010088205,,
scatter,far,5832,61.70587921142578,61.705897284281605,1.404596073835174,,
scatter,far,80,49.974037170410156,49.97405103917283,1.2541165501627274,,
scatter,far,3937,49.84807205200195,49.8480956069296,0.9110062862686741,,
scatter,far,3658,55.32099533081055,55.32101635271718,1.1589131459666484,,
scatter,far,139,57.368125915527344,57.36816310804696,1.1410939028301235,,
scatter,far,9397,56.87826156616211,56.878283125466155,1.3296099219959703,,
scatter,far,807,58.99699401855469,58.996987382705065,1.1051427160695644,,
scatter,far,7074,60.68645477294922,60.686457224677504,1.19965087539556,,
scatter,far,1030,122.36193084716797,122.36204856125663,1.3103450379948218,,
scatter,far,6150,64.41500091552734,64.41502075662791,1.3859728806199352,,
scatter,far,5637,30.173933029174805,30.17392623398311,0.7284771452482575,,
scatter,far,392,47.3480224609375,47.34801514455772,0.8751586941878379,,
scatter,far,8903,303.4977111816406,303.49824418499765,1.354398861868391,,
scatter,far,4076,52.638572692871094,52.63860877704683,1.1898280129585164,,
scatter,far,299,87.60104370117188,87.60109077987856,1.031505637392509,,
scatter,far,9481,74.51496124267578,74.51498337694073,1.2128002662737805,,
