example_id,env_name,regime,seed,sensitivity_sketch,finite_disagreement,distance_to_calibration,probe_eps,n_probes,pnc_perturbation_scale,target_layer,bootstrap_frac,correction_lambda,calibration_size
856,Ant-v5,id,0,2373.441162109375,220.88445833991705,13.576744079589844,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
857,Ant-v5,id,0,5641.88720703125,546.0123651323903,12.347349166870117,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
858,Ant-v5,id,0,1313.1785888671875,134.4286197627169,8.594189643859863,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
859,Ant-v5,id,0,1361.721435546875,128.9176604151228,8.141695022583008,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
860,Ant-v5,id,0,1066.8094482421875,105.01053805546118,8.902956008911133,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
861,Ant-v5,id,0,1383.7982177734375,142.5538831492957,10.891310691833496,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
862,Ant-v5,id,0,3143.864501953125,303.9006449148459,10.7146635055542,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
863,Ant-v5,id,0,5784.34521484375,586.0918470270464,16.533737182617188,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
864,Ant-v5,id,0,1245.1505126953125,131.6708335095742,9.261419296264648,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
865,Ant-v5,id,0,1091.0828857421875,119.91484555479374,12.2338285446167,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
866,Ant-v5,id,0,3947.383056640625,396.6120573109839,11.072585105895996,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
867,Ant-v5,id,0,2078.628173828125,230.1061570894819,18.002241134643555,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
868,Ant-v5,id,0,1531.2867431640625,162.82487336245256,11.681976318359375,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
869,Ant-v5,id,0,1177.79541015625,122.83925519396965,11.656147956848145,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
870,Ant-v5,id,0,765.0501098632812,93.05461466680481,14.013463020324707,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
871,Ant-v5,id,0,1206.5308837890625,120.9301288271001,7.888934135437012,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
872,Ant-v5,id,0,1878.4334716796875,176.7628761041003,9.298511505126953,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
873,Ant-v5,id,0,6191.56298828125,649.9030290717843,13.139134407043457,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
874,Ant-v5,id,0,1889.4027099609375,208.03406319415407,13.782953262329102,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
875,Ant-v5,id,0,1225.3360595703125,124.79900085009001,11.501261711120605,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
876,Ant-v5,id,0,684.6107788085938,76.12995243616194,7.756572723388672,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
877,Ant-v5,id,0,791.8341674804688,82.15406058572003,6.788555145263672,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
878,Ant-v5,id,0,1481.7164306640625,264.53275657105894,59.86185836791992,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
879,Ant-v5,id,0,569.0916748046875,85.01794471445979,17.630624771118164,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
880,Ant-v5,id,0,796.1671752929688,81.53197139076713,8.800654411315918,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
881,Ant-v5,id,0,884.4446411132812,91.9778273845289,6.846012592315674,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
882,Ant-v5,id,0,751.5143432617188,83.57773644326178,12.70006275177002,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
883,Ant-v5,id,0,787.1417236328125,80.02756025915988,7.253505229949951,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
884,Ant-v5,id,0,1436.4744873046875,137.83390120999098,7.3214592933654785,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
885,Ant-v5,id,0,899.5805053710938,93.31365415206008,11.555174827575684,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
886,Ant-v5,id,0,4750.3818359375,473.3476561146315,24.20998764038086,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
887,Ant-v5,id,0,1238.9910888671875,140.96634635475917,12.131260871887207,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
888,Ant-v5,id,0,6945.9853515625,730.7554290080245,11.228700637817383,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
889,Ant-v5,id,0,1147.4168701171875,115.53951859049633,9.363301277160645,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
890,Ant-v5,id,0,1289.67138671875,130.38270924688598,5.863162517547607,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
891,Ant-v5,id,0,1040.5625,106.3574322422777,9.920751571655273,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
892,Ant-v5,id,0,1372.597900390625,138.7050043625573,12.445444107055664,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
893,Ant-v5,id,0,1738.9874267578125,192.78436700563427,18.612594604492188,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
894,Ant-v5,id,0,1095.510498046875,122.00898694766897,8.928278923034668,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
895,Ant-v5,id,0,1400.69189453125,162.8469147258367,14.566068649291992,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
896,Ant-v5,id,0,2078.8056640625,277.12623252347004,21.401235580444336,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
897,Ant-v5,id,0,1624.8917236328125,167.82624148765842,13.549840927124023,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
898,Ant-v5,id,0,950.2177124023438,106.67206373329643,12.415802001953125,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
899,Ant-v5,id,0,886.811767578125,110.50912098436689,14.159974098205566,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
900,Ant-v5,id,0,874.7543334960938,93.42660039824821,12.816028594970703,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
901,Ant-v5,id,0,1873.37451171875,202.79364254949633,16.52029037475586,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
902,Ant-v5,id,0,5906.11083984375,572.739502976538,15.361831665039062,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
903,Ant-v5,id,0,782.5242919921875,104.03369854628764,14.05431079864502,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
904,Ant-v5,id,0,1127.29345703125,123.91886892721175,11.476908683776855,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
905,Ant-v5,id,0,4563.81884765625,492.5786231499901,13.396098136901855,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
906,Ant-v5,id,0,1021.1997680664062,112.59780677521181,9.096278190612793,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
907,Ant-v5,id,0,1026.9208984375,118.41950987654147,11.141753196716309,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
908,Ant-v5,id,0,1593.872314453125,215.72099322261374,20.12796974182129,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
909,Ant-v5,id,0,1276.734375,131.20897441445112,9.846420288085938,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
910,Ant-v5,id,0,1219.060302734375,123.6762047438873,11.818646430969238,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
911,Ant-v5,id,0,1538.0335693359375,174.59249903756572,11.578580856323242,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
912,Ant-v5,id,0,2784.550537109375,357.7800860728215,17.743335723876953,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
913,Ant-v5,id,0,5714.6533203125,517.0979855267171,17.533035278320312,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
914,Ant-v5,id,0,1563.5555419921875,170.78999947436247,14.127589225769043,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
915,Ant-v5,id,0,1299.9774169921875,136.9142009748216,9.035465240478516,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
916,Ant-v5,id,0,1401.1199951171875,136.94242711021332,8.629777908325195,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
917,Ant-v5,id,0,991.2644653320312,117.81899107082566,14.965897560119629,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
918,Ant-v5,id,0,1418.6884765625,174.40355147316086,14.832964897155762,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
919,Ant-v5,id,0,789.2144165039062,83.37685692715209,6.052967548370361,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
920,Ant-v5,id,0,1189.47021484375,121.39212194659214,11.21005630493164,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
921,Ant-v5,id,0,1601.781494140625,157.39135365923406,14.61214828491211,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
922,Ant-v5,id,0,3202.6103515625,334.94100836994085,20.63770294189453,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
923,Ant-v5,id,0,1771.6358642578125,189.67340017898113,12.965478897094727,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
924,Ant-v5,id,0,1503.9398193359375,147.21605750233928,5.103745937347412,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
925,Ant-v5,id,0,1371.5531005859375,131.22777403912755,5.989778518676758,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
926,Ant-v5,id,0,1305.3753662109375,133.44884572500496,8.804637908935547,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
927,Ant-v5,id,0,913.8450317382812,94.29824006662932,7.111910820007324,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
928,Ant-v5,id,0,5754.6923828125,576.6046169837339,16.157136917114258,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
929,Ant-v5,id,0,1375.1683349609375,191.1850632967302,25.75450325012207,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
930,Ant-v5,id,0,1160.77490234375,133.75436228158972,20.300477981567383,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
931,Ant-v5,id,0,6307.77490234375,687.8677043614526,16.24911880493164,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
932,Ant-v5,id,0,3774.697265625,386.01992895302385,14.539268493652344,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
933,Ant-v5,id,0,1054.5538330078125,121.15307882801793,11.040087699890137,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
934,Ant-v5,id,0,1079.806640625,112.2324722833163,11.148079872131348,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
935,Ant-v5,id,0,1095.025634765625,114.88286104675265,12.563612937927246,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
936,Ant-v5,id,0,2344.99755859375,237.63137355490824,10.505560874938965,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
937,Ant-v5,id,0,1425.58447265625,142.08846216503275,8.827836990356445,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
938,Ant-v5,id,0,2456.975341796875,253.33285799639216,11.144333839416504,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
939,Ant-v5,id,0,904.582763671875,95.5001520531182,7.629706859588623,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
940,Ant-v5,id,0,1071.7789306640625,121.37285528992024,11.484148979187012,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
941,Ant-v5,id,0,6417.9794921875,659.9645235404984,12.917695045471191,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
942,Ant-v5,id,0,3119.372314453125,316.0651133019843,9.136661529541016,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
943,Ant-v5,id,0,1479.7791748046875,166.2618331242978,13.732151985168457,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
944,Ant-v5,id,0,4593.4326171875,454.453974391026,10.279563903808594,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
945,Ant-v5,id,0,5342.82568359375,606.5829305941052,13.978611946105957,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
946,Ant-v5,id,0,6374.7626953125,720.0916619272309,16.888206481933594,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
947,Ant-v5,id,0,1206.83154296875,128.55063344002255,13.875057220458984,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
948,Ant-v5,id,0,598.2288818359375,75.54022400564745,19.110877990722656,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
949,Ant-v5,id,0,702.4196166992188,98.13424530820106,15.102620124816895,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
950,Ant-v5,id,0,591.2539672851562,79.79585340960767,15.15705394744873,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
951,Ant-v5,id,0,3106.37744140625,298.4454170196362,10.336312294006348,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
952,Ant-v5,id,0,1117.3812255859375,119.32269949762133,10.431185722351074,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
953,Ant-v5,id,0,5320.18408203125,568.6271416218613,12.207518577575684,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
954,Ant-v5,id,0,1103.178955078125,119.21458208923008,9.451556205749512,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
955,Ant-v5,id,0,1377.0155029296875,136.8876273358865,8.243897438049316,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
956,Ant-v5,id,0,3443.64990234375,351.94462508647257,8.440679550170898,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
957,Ant-v5,id,0,1035.5576171875,103.59532828872469,8.73281478881836,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
958,Ant-v5,id,0,1117.5147705078125,122.0352783811237,10.583515167236328,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
959,Ant-v5,id,0,5635.95068359375,596.202305277753,9.776077270507812,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
960,Ant-v5,id,0,907.5663452148438,92.9466041847163,6.857641696929932,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
961,Ant-v5,id,0,866.0967407226562,91.76524431971995,9.563657760620117,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
962,Ant-v5,id,0,1370.8463134765625,138.77564653042387,6.119437217712402,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
963,Ant-v5,id,0,1550.004638671875,149.1830286567374,6.603082656860352,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
964,Ant-v5,id,0,997.5206909179688,103.26294387644992,7.733120441436768,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
965,Ant-v5,id,0,1131.1722412109375,122.6090133358596,12.708520889282227,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
966,Ant-v5,id,0,1422.2781982421875,143.86020283650655,15.000628471374512,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
967,Ant-v5,id,0,3235.00927734375,320.69274906213434,14.15693473815918,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
968,Ant-v5,id,0,2037.7796630859375,197.43291050133146,11.066488265991211,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
969,Ant-v5,id,0,1336.2850341796875,162.74038479473947,11.331820487976074,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
970,Ant-v5,id,0,1665.50390625,179.81060865079132,17.774572372436523,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
971,Ant-v5,id,0,863.7186889648438,89.29453535544911,9.56237506866455,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
972,Ant-v5,id,0,1391.7391357421875,142.59254073829896,8.385222434997559,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
973,Ant-v5,id,0,1511.760009765625,142.79307999022706,7.017862796783447,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
974,Ant-v5,id,0,1164.8001708984375,130.2653412040831,9.786234855651855,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
975,Ant-v5,id,0,1966.62646484375,193.57435117278672,10.28482437133789,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
976,Ant-v5,id,0,1694.5218505859375,188.86802871215266,14.672872543334961,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
977,Ant-v5,id,0,1634.4205322265625,159.40391492116382,7.783505439758301,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
978,Ant-v5,id,0,1031.3763427734375,117.1390215565036,13.600272178649902,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
979,Ant-v5,id,0,1167.446044921875,118.94036354186096,7.710872650146484,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
980,Ant-v5,id,0,684.1563720703125,93.05398539687292,22.896825790405273,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
981,Ant-v5,id,0,326.0099792480469,54.12925827983729,19.165693283081055,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
982,Ant-v5,id,0,685.1456298828125,76.6574357467886,12.663450241088867,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
983,Ant-v5,id,0,1610.8271484375,166.24311125373603,14.161648750305176,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
984,Ant-v5,id,0,794.6414794921875,86.22016279346437,11.749238014221191,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
985,Ant-v5,id,0,942.9725952148438,105.26511514982954,11.716642379760742,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
986,Ant-v5,id,0,2023.2586669921875,231.6970963691559,16.896278381347656,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
987,Ant-v5,id,0,1279.6412353515625,130.60652265919137,6.837164878845215,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
988,Ant-v5,id,0,1326.6190185546875,130.22659429151895,6.88394832611084,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
989,Ant-v5,id,0,2382.056396484375,256.6766868351375,19.09809112548828,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
990,Ant-v5,id,0,1447.757080078125,170.25946954624567,15.27501392364502,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
991,Ant-v5,id,0,6348.47314453125,657.3594395861813,15.790789604187012,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
992,Ant-v5,id,0,2674.3056640625,265.2729633811449,11.493745803833008,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
993,Ant-v5,id,0,5057.7587890625,489.2455456499147,17.124242782592773,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
994,Ant-v5,id,0,1029.2845458984375,114.68484880318482,10.483870506286621,0.32,16,32.0,"even-indexed (l1, l3, …); LS on next layer",0.3,0.1,1024
